UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW ,YEAR
228802,14,18,2,2,20 ,R,91,R,46.0,R,45.0,R,1.0,R,1.0,R,0.0,R,4.0,R,2.0,R,2.0,R,7.0,R,2.0,R,5.0,R,24.0,R,9.0,R,15.0,R,0.0,R,0.0,R,0.0,R,46.0,R,28.0,R,18.0,R,5.0,R,2.0,R,3.0,R,2.0,R,1.0,R,1.0,R,2.0,R,1.0,R,1.0,2022
228802,15,19,2,2,21 ,R,13,R,5.0,R,8.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7.0,R,3.0,R,4.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,2022
228802,41,31,1,1,999,R,23,R,14.0,R,9.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,2.0,R,1.0,R,1.0,R,5.0,R,1.0,R,4.0,R,0.0,R,0.0,R,0.0,R,14.0,R,11.0,R,3.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
228802,42,32,1,1,999,R,433,R,198.0,R,235.0,R,2.0,R,0.0,R,2.0,R,14.0,R,7.0,R,7.0,R,41.0,R,16.0,R,25.0,R,69.0,R,29.0,R,40.0,R,0.0,R,0.0,R,0.0,R,209.0,R,95.0,R,114.0,R,21.0,R,10.0,R,11.0,R,73.0,R,37.0,R,36.0,R,4.0,R,4.0,R,0.0,2022
228802,43,31,2,2,22 ,R,23,R,14.0,R,9.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,2.0,R,1.0,R,1.0,R,5.0,R,1.0,R,4.0,R,0.0,R,0.0,R,0.0,R,14.0,R,11.0,R,3.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
228802,44,32,2,2,23 ,R,433,R,198.0,R,235.0,R,2.0,R,0.0,R,2.0,R,14.0,R,7.0,R,7.0,R,41.0,R,16.0,R,25.0,R,69.0,R,29.0,R,40.0,R,0.0,R,0.0,R,0.0,R,209.0,R,95.0,R,114.0,R,21.0,R,10.0,R,11.0,R,73.0,R,37.0,R,36.0,R,4.0,R,4.0,R,0.0,2022
229018,2,12,1,1,999,R,483,R,227.0,R,256.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,15.0,R,11.0,R,4.0,R,348.0,R,155.0,R,193.0,R,0.0,R,0.0,R,0.0,R,80.0,R,44.0,R,36.0,R,10.0,R,4.0,R,6.0,R,4.0,R,2.0,R,2.0,R,23.0,R,9.0,R,14.0,2022
229018,3,13,1,1,999,R,192,R,73.0,R,119.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,142.0,R,54.0,R,88.0,R,0.0,R,0.0,R,0.0,R,28.0,R,12.0,R,16.0,R,4.0,R,0.0,R,4.0,R,0.0,R,0.0,R,0.0,R,14.0,R,6.0,R,8.0,2022
229018,4,20,1,1,999,R,173,R,84.0,R,89.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,5.0,R,4.0,R,1.0,R,125.0,R,57.0,R,68.0,R,0.0,R,0.0,R,0.0,R,32.0,R,16.0,R,16.0,R,2.0,R,2.0,R,0.0,R,3.0,R,2.0,R,1.0,R,5.0,R,2.0,R,3.0,2022
229018,6,10,2,2,10 ,R,484,R,227.0,R,257.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,15.0,R,11.0,R,4.0,R,348.0,R,155.0,R,193.0,R,0.0,R,0.0,R,0.0,R,81.0,R,44.0,R,37.0,R,10.0,R,4.0,R,6.0,R,4.0,R,2.0,R,2.0,R,23.0,R,9.0,R,14.0,2022
229018,7,11,2,2,45 ,R,1,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
229018,8,12,2,2,50 ,R,483,R,227.0,R,256.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,15.0,R,11.0,R,4.0,R,348.0,R,155.0,R,193.0,R,0.0,R,0.0,R,0.0,R,80.0,R,44.0,R,36.0,R,10.0,R,4.0,R,6.0,R,4.0,R,2.0,R,2.0,R,23.0,R,9.0,R,14.0,2022
229018,9,13,2,2,29A,R,192,R,73.0,R,119.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,142.0,R,54.0,R,88.0,R,0.0,R,0.0,R,0.0,R,28.0,R,12.0,R,16.0,R,4.0,R,0.0,R,4.0,R,0.0,R,0.0,R,0.0,R,14.0,R,6.0,R,8.0,2022
229018,12,16,2,2,18A,R,192,R,73.0,R,119.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,3.0,R,1.0,R,2.0,R,142.0,R,54.0,R,88.0,R,0.0,R,0.0,R,0.0,R,28.0,R,12.0,R,16.0,R,4.0,R,0.0,R,4.0,R,0.0,R,0.0,R,0.0,R,14.0,R,6.0,R,8.0,2022
229018,13,17,2,2,19 ,R,113,R,43.0,R,70.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,87.0,R,33.0,R,54.0,R,0.0,R,0.0,R,0.0,R,14.0,R,6.0,R,8.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,0.0,R,8.0,R,4.0,R,4.0,2022
229018,14,18,2,2,20 ,R,52,R,17.0,R,35.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,2.0,R,1.0,R,1.0,R,37.0,R,11.0,R,26.0,R,0.0,R,0.0,R,0.0,R,7.0,R,4.0,R,3.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,2022
229018,15,19,2,2,21 ,R,27,R,13.0,R,14.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,18.0,R,10.0,R,8.0,R,0.0,R,0.0,R,0.0,R,7.0,R,2.0,R,5.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,2022
229018,16,20,2,2,30 ,R,173,R,84.0,R,89.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,5.0,R,4.0,R,1.0,R,125.0,R,57.0,R,68.0,R,0.0,R,0.0,R,0.0,R,32.0,R,16.0,R,16.0,R,2.0,R,2.0,R,0.0,R,3.0,R,2.0,R,1.0,R,5.0,R,2.0,R,3.0,2022
229018,40,11,1,1,999,R,1,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
229018,41,31,1,1,999,R,32,R,11.0,R,21.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,28.0,R,8.0,R,20.0,R,0.0,R,0.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
229018,42,32,1,1,999,R,86,R,59.0,R,27.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,6.0,R,6.0,R,0.0,R,53.0,R,36.0,R,17.0,R,0.0,R,0.0,R,0.0,R,17.0,R,13.0,R,4.0,R,4.0,R,2.0,R,2.0,R,1.0,R,0.0,R,1.0,R,4.0,R,1.0,R,3.0,2022
229018,43,31,2,2,22 ,R,32,R,11.0,R,21.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,28.0,R,8.0,R,20.0,R,0.0,R,0.0,R,0.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
229018,44,32,2,2,23 ,R,86,R,59.0,R,27.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,6.0,R,6.0,R,0.0,R,53.0,R,36.0,R,17.0,R,0.0,R,0.0,R,0.0,R,17.0,R,13.0,R,4.0,R,4.0,R,2.0,R,2.0,R,1.0,R,0.0,R,1.0,R,4.0,R,1.0,R,3.0,2022
229027,2,12,1,1,999,R,4304,R,1993.0,R,2311.0,R,7.0,R,4.0,R,3.0,R,340.0,R,158.0,R,182.0,R,440.0,R,163.0,R,277.0,R,2318.0,R,1048.0,R,1270.0,R,6.0,R,3.0,R,3.0,R,937.0,R,494.0,R,443.0,R,157.0,R,73.0,R,84.0,R,27.0,R,10.0,R,17.0,R,72.0,R,40.0,R,32.0,2022
229027,3,13,1,1,999,R,2303,R,1022.0,R,1281.0,R,3.0,R,3.0,R,0.0,R,192.0,R,92.0,R,100.0,R,246.0,R,85.0,R,161.0,R,1256.0,R,534.0,R,722.0,R,3.0,R,3.0,R,0.0,R,463.0,R,237.0,R,226.0,R,76.0,R,36.0,R,40.0,R,19.0,R,6.0,R,13.0,R,45.0,R,26.0,R,19.0,2022
229027,4,20,1,1,999,R,939,R,367.0,R,572.0,R,1.0,R,0.0,R,1.0,R,108.0,R,46.0,R,62.0,R,81.0,R,22.0,R,59.0,R,428.0,R,163.0,R,265.0,R,3.0,R,0.0,R,3.0,R,273.0,R,122.0,R,151.0,R,37.0,R,8.0,R,29.0,R,4.0,R,2.0,R,2.0,R,4.0,R,4.0,R,0.0,2022
229027,6,10,2,2,10 ,R,4306,R,1995.0,R,2311.0,R,7.0,R,4.0,R,3.0,R,340.0,R,158.0,R,182.0,R,440.0,R,163.0,R,277.0,R,2320.0,R,1050.0,R,1270.0,R,6.0,R,3.0,R,3.0,R,937.0,R,494.0,R,443.0,R,157.0,R,73.0,R,84.0,R,27.0,R,10.0,R,17.0,R,72.0,R,40.0,R,32.0,2022
229027,7,11,2,2,45 ,R,2,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
229027,8,12,2,2,50 ,R,4304,R,1993.0,R,2311.0,R,7.0,R,4.0,R,3.0,R,340.0,R,158.0,R,182.0,R,440.0,R,163.0,R,277.0,R,2318.0,R,1048.0,R,1270.0,R,6.0,R,3.0,R,3.0,R,937.0,R,494.0,R,443.0,R,157.0,R,73.0,R,84.0,R,27.0,R,10.0,R,17.0,R,72.0,R,40.0,R,32.0,2022
229027,9,13,2,2,29A,R,2303,R,1022.0,R,1281.0,R,3.0,R,3.0,R,0.0,R,192.0,R,92.0,R,100.0,R,246.0,R,85.0,R,161.0,R,1256.0,R,534.0,R,722.0,R,3.0,R,3.0,R,0.0,R,463.0,R,237.0,R,226.0,R,76.0,R,36.0,R,40.0,R,19.0,R,6.0,R,13.0,R,45.0,R,26.0,R,19.0,2022
229027,12,16,2,2,18A,R,2303,R,1022.0,R,1281.0,R,3.0,R,3.0,R,0.0,R,192.0,R,92.0,R,100.0,R,246.0,R,85.0,R,161.0,R,1256.0,R,534.0,R,722.0,R,3.0,R,3.0,R,0.0,R,463.0,R,237.0,R,226.0,R,76.0,R,36.0,R,40.0,R,19.0,R,6.0,R,13.0,R,45.0,R,26.0,R,19.0,2022
229027,13,17,2,2,19 ,R,1393,R,541.0,R,852.0,R,2.0,R,2.0,R,0.0,R,136.0,R,59.0,R,77.0,R,152.0,R,40.0,R,112.0,R,710.0,R,255.0,R,455.0,R,1.0,R,1.0,R,0.0,R,312.0,R,152.0,R,160.0,R,44.0,R,17.0,R,27.0,R,13.0,R,5.0,R,8.0,R,23.0,R,10.0,R,13.0,2022
229027,14,18,2,2,20 ,R,702,R,358.0,R,344.0,R,1.0,R,1.0,R,0.0,R,45.0,R,25.0,R,20.0,R,77.0,R,35.0,R,42.0,R,419.0,R,206.0,R,213.0,R,0.0,R,0.0,R,0.0,R,116.0,R,64.0,R,52.0,R,25.0,R,14.0,R,11.0,R,4.0,R,1.0,R,3.0,R,15.0,R,12.0,R,3.0,2022
229027,15,19,2,2,21 ,R,208,R,123.0,R,85.0,R,0.0,R,0.0,R,0.0,R,11.0,R,8.0,R,3.0,R,17.0,R,10.0,R,7.0,R,127.0,R,73.0,R,54.0,R,2.0,R,2.0,R,0.0,R,35.0,R,21.0,R,14.0,R,7.0,R,5.0,R,2.0,R,2.0,R,0.0,R,2.0,R,7.0,R,4.0,R,3.0,2022
229027,16,20,2,2,30 ,R,939,R,367.0,R,572.0,R,1.0,R,0.0,R,1.0,R,108.0,R,46.0,R,62.0,R,81.0,R,22.0,R,59.0,R,428.0,R,163.0,R,265.0,R,3.0,R,0.0,R,3.0,R,273.0,R,122.0,R,151.0,R,37.0,R,8.0,R,29.0,R,4.0,R,2.0,R,2.0,R,4.0,R,4.0,R,0.0,2022
229027,40,11,1,1,999,R,2,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
229027,41,31,1,1,999,R,149,R,97.0,R,52.0,R,1.0,R,0.0,R,1.0,R,8.0,R,5.0,R,3.0,R,9.0,R,6.0,R,3.0,R,98.0,R,63.0,R,35.0,R,0.0,R,0.0,R,0.0,R,22.0,R,15.0,R,7.0,R,7.0,R,6.0,R,1.0,R,1.0,R,0.0,R,1.0,R,3.0,R,2.0,R,1.0,2022
229027,42,32,1,1,999,R,913,R,507.0,R,406.0,R,2.0,R,1.0,R,1.0,R,32.0,R,15.0,R,17.0,R,104.0,R,50.0,R,54.0,R,536.0,R,288.0,R,248.0,R,0.0,R,0.0,R,0.0,R,179.0,R,120.0,R,59.0,R,37.0,R,23.0,R,14.0,R,3.0,R,2.0,R,1.0,R,20.0,R,8.0,R,12.0,2022
229027,43,31,2,2,22 ,R,149,R,97.0,R,52.0,R,1.0,R,0.0,R,1.0,R,8.0,R,5.0,R,3.0,R,9.0,R,6.0,R,3.0,R,98.0,R,63.0,R,35.0,R,0.0,R,0.0,R,0.0,R,22.0,R,15.0,R,7.0,R,7.0,R,6.0,R,1.0,R,1.0,R,0.0,R,1.0,R,3.0,R,2.0,R,1.0,2022
229027,44,32,2,2,23 ,R,913,R,507.0,R,406.0,R,2.0,R,1.0,R,1.0,R,32.0,R,15.0,R,17.0,R,104.0,R,50.0,R,54.0,R,536.0,R,288.0,R,248.0,R,0.0,R,0.0,R,0.0,R,179.0,R,120.0,R,59.0,R,37.0,R,23.0,R,14.0,R,3.0,R,2.0,R,1.0,R,20.0,R,8.0,R,12.0,2022
229063,2,12,1,1,999,R,1219,R,520.0,R,699.0,R,16.0,R,7.0,R,9.0,R,15.0,R,10.0,R,5.0,R,1056.0,R,442.0,R,614.0,R,66.0,R,29.0,R,37.0,R,3.0,R,2.0,R,1.0,R,32.0,R,11.0,R,21.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,30.0,R,19.0,R,11.0,2022
229063,3,13,1,1,999,R,320,R,110.0,R,210.0,R,2.0,R,0.0,R,2.0,R,6.0,R,5.0,R,1.0,R,266.0,R,85.0,R,181.0,R,15.0,R,5.0,R,10.0,R,0.0,R,0.0,R,0.0,R,11.0,R,2.0,R,9.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,19.0,R,13.0,R,6.0,2022
229063,4,20,1,1,999,R,311,R,117.0,R,194.0,R,0.0,R,0.0,R,0.0,R,6.0,R,4.0,R,2.0,R,259.0,R,94.0,R,165.0,R,43.0,R,17.0,R,26.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
229063,6,10,2,2,10 ,R,1219,R,520.0,R,699.0,R,16.0,R,7.0,R,9.0,R,15.0,R,10.0,R,5.0,R,1056.0,R,442.0,R,614.0,R,66.0,R,29.0,R,37.0,R,3.0,R,2.0,R,1.0,R,32.0,R,11.0,R,21.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,30.0,R,19.0,R,11.0,2022
229063,8,12,2,2,50 ,R,1219,R,520.0,R,699.0,R,16.0,R,7.0,R,9.0,R,15.0,R,10.0,R,5.0,R,1056.0,R,442.0,R,614.0,R,66.0,R,29.0,R,37.0,R,3.0,R,2.0,R,1.0,R,32.0,R,11.0,R,21.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,30.0,R,19.0,R,11.0,2022
229063,9,13,2,2,29A,R,320,R,110.0,R,210.0,R,2.0,R,0.0,R,2.0,R,6.0,R,5.0,R,1.0,R,266.0,R,85.0,R,181.0,R,15.0,R,5.0,R,10.0,R,0.0,R,0.0,R,0.0,R,11.0,R,2.0,R,9.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,19.0,R,13.0,R,6.0,2022
229063,12,16,2,2,18A,R,320,R,110.0,R,210.0,R,2.0,R,0.0,R,2.0,R,6.0,R,5.0,R,1.0,R,266.0,R,85.0,R,181.0,R,15.0,R,5.0,R,10.0,R,0.0,R,0.0,R,0.0,R,11.0,R,2.0,R,9.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,19.0,R,13.0,R,6.0,2022
229063,13,17,2,2,19 ,R,135,R,49.0,R,86.0,R,0.0,R,0.0,Z,0.0,R,1.0,R,0.0,R,1.0,R,114.0,R,39.0,R,75.0,R,5.0,R,3.0,R,2.0,R,0.0,R,0.0,Z,0.0,R,8.0,R,1.0,R,7.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,7.0,R,6.0,R,1.0,2022
229063,14,18,2,2,20 ,R,130,R,40.0,R,90.0,R,1.0,Z,0.0,R,1.0,R,5.0,R,5.0,Z,0.0,R,107.0,R,27.0,R,80.0,R,6.0,R,1.0,R,5.0,Z,0.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,8.0,R,6.0,R,2.0,2022
229063,15,19,2,2,21 ,R,55,R,21.0,R,34.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,45.0,R,19.0,R,26.0,R,4.0,R,1.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,4.0,R,1.0,R,3.0,2022
229063,16,20,2,2,30 ,R,311,R,117.0,R,194.0,R,0.0,R,0.0,R,0.0,R,6.0,R,4.0,R,2.0,R,259.0,R,94.0,R,165.0,R,43.0,R,17.0,R,26.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
229063,41,31,1,1,999,R,54,R,25.0,R,29.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,46.0,R,20.0,R,26.0,R,6.0,R,5.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2022
229063,42,32,1,1,999,R,534,R,268.0,R,266.0,R,13.0,R,7.0,R,6.0,R,3.0,R,1.0,R,2.0,R,485.0,R,243.0,R,242.0,R,2.0,R,2.0,R,0.0,R,3.0,R,2.0,R,1.0,R,18.0,R,7.0,R,11.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10.0,R,6.0,R,4.0,2022
229063,43,31,2,2,22 ,R,54,R,25.0,R,29.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,46.0,R,20.0,R,26.0,R,6.0,R,5.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2022
229063,44,32,2,2,23 ,R,534,R,268.0,R,266.0,R,13.0,R,7.0,R,6.0,R,3.0,R,1.0,R,2.0,R,485.0,R,243.0,R,242.0,R,2.0,R,2.0,R,0.0,R,3.0,R,2.0,R,1.0,R,18.0,R,7.0,R,11.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10.0,R,6.0,R,4.0,2022
229115,2,12,1,1,999,R,4684,R,2422.0,R,2262.0,R,13.0,R,6.0,R,7.0,R,134.0,R,75.0,R,59.0,R,277.0,R,145.0,R,132.0,R,1165.0,R,610.0,R,555.0,R,8.0,R,4.0,R,4.0,R,2833.0,R,1435.0,R,1398.0,R,57.0,R,26.0,R,31.0,R,29.0,R,16.0,R,13.0,R,168.0,R,105.0,R,63.0,2022
229115,3,13,1,1,999,R,2986,R,1515.0,R,1471.0,R,8.0,R,3.0,R,5.0,R,86.0,R,52.0,R,34.0,R,177.0,R,86.0,R,91.0,R,672.0,R,332.0,R,340.0,R,3.0,R,2.0,R,1.0,R,1868.0,R,941.0,R,927.0,R,36.0,R,16.0,R,20.0,R,19.0,R,10.0,R,9.0,R,117.0,R,73.0,R,44.0,2022
229115,4,20,1,1,999,R,1132,R,569.0,R,563.0,R,4.0,R,3.0,R,1.0,R,37.0,R,19.0,R,18.0,R,65.0,R,38.0,R,27.0,R,311.0,R,162.0,R,149.0,R,3.0,R,0.0,R,3.0,R,659.0,R,315.0,R,344.0,R,17.0,R,9.0,R,8.0,R,7.0,R,5.0,R,2.0,R,29.0,R,18.0,R,11.0,2022
229115,6,10,2,2,10 ,R,4690,R,2426.0,R,2264.0,R,13.0,R,6.0,R,7.0,R,134.0,R,75.0,R,59.0,R,277.0,R,145.0,R,132.0,R,1165.0,R,610.0,R,555.0,R,8.0,R,4.0,R,4.0,R,2839.0,R,1439.0,R,1400.0,R,57.0,R,26.0,R,31.0,R,29.0,R,16.0,R,13.0,R,168.0,R,105.0,R,63.0,2022
229115,7,11,2,2,45 ,R,6,R,4.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,4.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
229115,8,12,2,2,50 ,R,4684,R,2422.0,R,2262.0,R,13.0,R,6.0,R,7.0,R,134.0,R,75.0,R,59.0,R,277.0,R,145.0,R,132.0,R,1165.0,R,610.0,R,555.0,R,8.0,R,4.0,R,4.0,R,2833.0,R,1435.0,R,1398.0,R,57.0,R,26.0,R,31.0,R,29.0,R,16.0,R,13.0,R,168.0,R,105.0,R,63.0,2022
229115,9,13,2,2,29A,R,2986,R,1515.0,R,1471.0,R,8.0,R,3.0,R,5.0,R,86.0,R,52.0,R,34.0,R,177.0,R,86.0,R,91.0,R,672.0,R,332.0,R,340.0,R,3.0,R,2.0,R,1.0,R,1868.0,R,941.0,R,927.0,R,36.0,R,16.0,R,20.0,R,19.0,R,10.0,R,9.0,R,117.0,R,73.0,R,44.0,2022
229115,12,16,2,2,18A,R,2986,R,1515.0,R,1471.0,R,8.0,R,3.0,R,5.0,R,86.0,R,52.0,R,34.0,R,177.0,R,86.0,R,91.0,R,672.0,R,332.0,R,340.0,R,3.0,R,2.0,R,1.0,R,1868.0,R,941.0,R,927.0,R,36.0,R,16.0,R,20.0,R,19.0,R,10.0,R,9.0,R,117.0,R,73.0,R,44.0,2022
229115,13,17,2,2,19 ,R,1939,R,822.0,R,1117.0,R,4.0,R,0.0,R,4.0,R,60.0,R,32.0,R,28.0,R,106.0,R,38.0,R,68.0,R,402.0,R,173.0,R,229.0,R,3.0,R,2.0,R,1.0,R,1256.0,R,523.0,R,733.0,R,21.0,R,7.0,R,14.0,R,12.0,R,4.0,R,8.0,R,75.0,R,43.0,R,32.0,2022
229115,14,18,2,2,20 ,R,876,R,564.0,R,312.0,R,3.0,R,2.0,R,1.0,R,19.0,R,13.0,R,6.0,R,56.0,R,39.0,R,17.0,R,207.0,R,111.0,R,96.0,R,0.0,Z,0.0,R,0.0,R,540.0,R,364.0,R,176.0,R,13.0,R,8.0,R,5.0,R,7.0,R,6.0,R,1.0,R,31.0,R,21.0,R,10.0,2022
229115,15,19,2,2,21 ,R,171,R,129.0,R,42.0,R,1.0,R,1.0,R,0.0,R,7.0,R,7.0,R,0.0,R,15.0,R,9.0,R,6.0,R,63.0,R,48.0,R,15.0,R,0.0,R,0.0,R,0.0,R,72.0,R,54.0,R,18.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,11.0,R,9.0,R,2.0,2022
229115,16,20,2,2,30 ,R,1132,R,569.0,R,563.0,R,4.0,R,3.0,R,1.0,R,37.0,R,19.0,R,18.0,R,65.0,R,38.0,R,27.0,R,311.0,R,162.0,R,149.0,R,3.0,R,0.0,R,3.0,R,659.0,R,315.0,R,344.0,R,17.0,R,9.0,R,8.0,R,7.0,R,5.0,R,2.0,R,29.0,R,18.0,R,11.0,2022
229115,40,11,1,1,999,R,6,R,4.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,4.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022
