UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN,YEAR
228787,4,-2,1,R,4199,R,2325,R,1874,R,11,R,8,R,3,R,1919,R,1038,R,881,R,255,R,125,R,130,R,706,R,362,R,344,R,1,Z,0,R,1,R,739,R,464,R,275,R,140,R,82,R,58,R,136,R,79,R,57,R,292,R,167,R,125,A,,A,,A,,A,,2024
228787,5,-2,1,R,18433,R,10493,R,7940,R,23,R,12,R,11,R,7478,R,4098,R,3380,R,1078,R,569,R,509,R,3432,R,1862,R,1570,R,8,R,4,R,4,R,4390,R,2764,R,1626,R,762,R,453,R,309,R,559,R,310,R,249,R,703,R,421,R,282,A,,A,,A,,A,,2024
228787,11,-2,1,R,192,R,78,R,114,Z,0,Z,0,Z,0,R,38,R,13,R,25,R,5,R,2,R,3,R,17,R,5,R,12,Z,0,Z,0,Z,0,R,35,R,14,R,21,R,3,Z,0,R,3,R,65,R,27,R,38,R,29,R,17,R,12,A,,A,,A,,A,,2024
228787,12,4,3,R,10581,R,6028,R,4553,R,15,R,12,R,3,R,1239,R,624,R,615,R,336,R,160,R,176,R,397,R,206,R,191,R,4,R,3,R,1,R,1783,R,895,R,888,R,150,R,83,R,67,R,354,R,178,R,176,R,6303,R,3867,R,2436,R,0.0,A,,R,0.0,R,10581.0,2024
228787,19,-2,1,R,2425,R,1390,R,1035,R,4,R,4,Z,0,R,663,R,377,R,286,R,201,R,106,R,95,R,599,R,324,R,275,Z,0,Z,0,Z,0,R,701,R,433,R,268,R,94,R,50,R,44,R,69,R,42,R,27,R,94,R,54,R,40,A,,A,,A,,A,,2024
228787,20,-2,1,R,16008,R,9103,R,6905,R,19,R,8,R,11,R,6815,R,3721,R,3094,R,877,R,463,R,414,R,2833,R,1538,R,1295,R,8,R,4,R,4,R,3689,R,2331,R,1358,R,668,R,403,R,265,R,490,R,268,R,222,R,609,R,367,R,242,A,,A,,A,,A,,2024
228787,21,-2,999,R,26539,R,14963,R,11576,R,36,R,24,R,12,R,8812,R,4718,R,4094,R,1222,R,618,R,604,R,3460,R,1831,R,1629,R,10,R,4,R,6,R,5060,R,3018,R,2042,R,848,R,507,R,341,R,814,R,409,R,405,R,6277,R,3834,R,2443,A,,A,,A,,A,,2024
228787,22,-2,1,R,18970,R,10615,R,8355,R,29,R,18,R,11,R,8119,R,4366,R,3753,R,1093,R,558,R,535,R,3255,R,1736,R,1519,R,7,R,2,R,5,R,4145,R,2600,R,1545,R,762,R,457,R,305,R,650,R,342,R,308,R,910,R,536,R,374,A,,A,,A,,A,,2024
228787,23,-2,1,R,18853,R,10565,R,8288,R,29,R,18,R,11,R,8107,R,4364,R,3743,R,1092,R,558,R,534,R,3251,R,1736,R,1515,R,7,R,2,R,5,R,4137,R,2595,R,1542,R,762,R,457,R,305,R,587,R,316,R,271,R,881,R,519,R,362,A,,A,,A,,A,,2024
228787,24,-2,1,R,4016,R,2219,R,1797,R,11,R,8,R,3,R,1837,R,993,R,844,R,242,R,118,R,124,R,673,R,339,R,334,R,1,Z,0,R,1,R,708,R,450,R,258,R,134,R,77,R,57,R,128,R,72,R,56,R,282,R,162,R,120,A,,A,,A,,A,,2024
228787,25,-2,1,R,14837,R,8346,R,6491,R,18,R,10,R,8,R,6270,R,3371,R,2899,R,850,R,440,R,410,R,2578,R,1397,R,1181,R,6,R,2,R,4,R,3429,R,2145,R,1284,R,628,R,380,R,248,R,459,R,244,R,215,R,599,R,357,R,242,A,,A,,A,,A,,2024
228787,31,-2,1,R,117,R,50,R,67,Z,0,Z,0,Z,0,R,12,R,2,R,10,R,1,Z,0,R,1,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,8,R,5,R,3,Z,0,Z,0,Z,0,R,63,R,26,R,37,R,29,R,17,R,12,A,,A,,A,,A,,2024
228787,32,-2,3,R,7569,R,4348,R,3221,R,7,R,6,R,1,R,693,R,352,R,341,R,129,R,60,R,69,R,205,R,95,R,110,R,3,R,2,R,1,R,915,R,418,R,497,R,86,R,50,R,36,R,164,R,67,R,97,R,5367,R,3298,R,2069,A,,A,,A,,A,,2024
228787,39,-2,1,R,1789,R,1014,R,775,R,3,R,3,Z,0,R,496,R,272,R,224,R,141,R,77,R,64,R,431,R,236,R,195,Z,0,Z,0,Z,0,R,524,R,318,R,206,R,80,R,45,R,35,R,45,R,26,R,19,R,69,R,37,R,32,A,,A,,A,,A,,2024
228787,40,-2,1,R,13048,R,7332,R,5716,R,15,R,7,R,8,R,5774,R,3099,R,2675,R,709,R,363,R,346,R,2147,R,1161,R,986,R,6,R,2,R,4,R,2905,R,1827,R,1078,R,548,R,335,R,213,R,414,R,218,R,196,R,530,R,320,R,210,A,,A,,A,,A,,2024
228787,41,-2,999,R,6866,R,3961,R,2905,R,13,R,8,R,5,R,1862,R,1055,R,807,R,452,R,238,R,214,R,1092,R,604,R,488,R,3,R,3,Z,0,R,1887,R,1119,R,768,R,207,R,111,R,96,R,300,R,185,R,115,R,1050,R,638,R,412,A,,A,,A,,A,,2024
228787,42,-2,1,R,3854,R,2281,R,1573,R,5,R,2,R,3,R,1316,R,783,R,533,R,245,R,138,R,107,R,900,R,493,R,407,R,2,R,2,Z,0,R,1019,R,642,R,377,R,143,R,78,R,65,R,110,R,74,R,36,R,114,R,69,R,45,A,,A,,A,,A,,2024
228787,43,-2,1,R,3779,R,2253,R,1526,R,5,R,2,R,3,R,1290,R,772,R,518,R,241,R,136,R,105,R,887,R,488,R,399,R,2,R,2,Z,0,R,992,R,633,R,359,R,140,R,78,R,62,R,108,R,73,R,35,R,114,R,69,R,45,A,,A,,A,,A,,2024
228787,44,-2,1,R,183,R,106,R,77,Z,0,Z,0,Z,0,R,82,R,45,R,37,R,13,R,7,R,6,R,33,R,23,R,10,Z,0,Z,0,Z,0,R,31,R,14,R,17,R,6,R,5,R,1,R,8,R,7,R,1,R,10,R,5,R,5,A,,A,,A,,A,,2024
228787,45,-2,1,R,3596,R,2147,R,1449,R,5,R,2,R,3,R,1208,R,727,R,481,R,228,R,129,R,99,R,854,R,465,R,389,R,2,R,2,Z,0,R,961,R,619,R,342,R,134,R,73,R,61,R,100,R,66,R,34,R,104,R,64,R,40,A,,A,,A,,A,,2024
228787,51,-2,1,R,75,R,28,R,47,Z,0,Z,0,Z,0,R,26,R,11,R,15,R,4,R,2,R,2,R,13,R,5,R,8,Z,0,Z,0,Z,0,R,27,R,9,R,18,R,3,Z,0,R,3,R,2,R,1,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,,2024
228787,52,-2,3,R,3012,R,1680,R,1332,R,8,R,6,R,2,R,546,R,272,R,274,R,207,R,100,R,107,R,192,R,111,R,81,R,1,R,1,Z,0,R,868,R,477,R,391,R,64,R,33,R,31,R,190,R,111,R,79,R,936,R,569,R,367,A,,A,,A,,A,,2024
228787,59,-2,1,R,636,R,376,R,260,R,1,R,1,Z,0,R,167,R,105,R,62,R,60,R,29,R,31,R,168,R,88,R,80,Z,0,Z,0,Z,0,R,177,R,115,R,62,R,14,R,5,R,9,R,24,R,16,R,8,R,25,R,17,R,8,A,,A,,A,,A,,2024
228787,60,-2,1,R,2960,R,1771,R,1189,R,4,R,1,R,3,R,1041,R,622,R,419,R,168,R,100,R,68,R,686,R,377,R,309,R,2,R,2,Z,0,R,784,R,504,R,280,R,120,R,68,R,52,R,76,R,50,R,26,R,79,R,47,R,32,A,,A,,A,,A,,2024
228796,1,1,999,R,28591,R,12714,R,15877,R,62,R,28,R,34,R,275,R,131,R,144,R,730,R,393,R,337,R,23969,R,10314,R,13655,R,39,R,23,R,16,R,1594,R,780,R,814,R,187,R,93,R,94,R,217,R,108,R,109,R,1518,R,844,R,674,R,0.0,A,,R,0.0,R,28591.0,2024
228796,2,2,1,R,23771,R,10741,R,13030,R,44,R,20,R,24,R,183,R,90,R,93,R,515,R,299,R,216,R,20777,R,9147,R,11630,R,31,R,20,R,11,R,1018,R,546,R,472,R,185,R,92,R,93,R,162,R,80,R,82,R,856,R,447,R,409,R,0.0,A,,R,0.0,R,23771.0,2024
228796,3,-2,1,R,23408,R,10609,R,12799,R,44,R,20,R,24,R,169,R,86,R,83,R,506,R,296,R,210,R,20497,R,9048,R,11449,R,31,R,20,R,11,R,983,R,536,R,447,R,184,R,92,R,92,R,158,R,78,R,80,R,836,R,433,R,403,A,,A,,A,,A,,2024
228796,4,-2,1,R,4133,R,1973,R,2160,R,5,R,4,R,1,R,24,R,15,R,9,R,57,R,32,R,25,R,3673,R,1729,R,1944,R,4,R,2,R,2,R,124,R,74,R,50,R,34,R,19,R,15,R,41,R,17,R,24,R,171,R,81,R,90,A,,A,,A,,A,,2024
228796,5,-2,1,R,19275,R,8636,R,10639,R,39,R,16,R,23,R,145,R,71,R,74,R,449,R,264,R,185,R,16824,R,7319,R,9505,R,27,R,18,R,9,R,859,R,462,R,397,R,150,R,73,R,77,R,117,R,61,R,56,R,665,R,352,R,313,A,,A,,A,,A,,2024
228796,11,-2,1,R,363,R,132,R,231,R,0,R,0,R,0,R,14,R,4,R,10,R,9,R,3,R,6,R,280,R,99,R,181,R,0,R,0,R,0,R,35,R,10,R,25,R,1,R,0,R,1,R,4,R,2,R,2,R,20,R,14,R,6,A,,A,,A,,A,,2024
228796,12,4,3,R,4820,R,1973,R,2847,R,18,R,8,R,10,R,92,R,41,R,51,R,215,R,94,R,121,R,3192,R,1167,R,2025,R,8,R,3,R,5,R,576,R,234,R,342,R,2,R,1,R,1,R,55,R,28,R,27,R,662,R,397,R,265,R,0.0,A,,R,0.0,R,4820.0,2024
228796,19,-2,1,R,2312,R,1017,R,1295,R,3,R,1,R,2,R,39,R,19,R,20,R,116,R,70,R,46,R,1872,R,786,R,1086,R,3,R,2,R,1,R,175,R,88,R,87,R,23,R,8,R,15,R,17,R,10,R,7,R,64,R,33,R,31,A,,A,,A,,A,,2024
228796,20,-2,1,R,16963,R,7619,R,9344,R,36,R,15,R,21,R,106,R,52,R,54,R,333,R,194,R,139,R,14952,R,6533,R,8419,R,24,R,16,R,8,R,684,R,374,R,310,R,127,R,65,R,62,R,100,R,51,R,49,R,601,R,319,R,282,A,,A,,A,,A,,2024
228796,21,-2,999,R,17355,R,7966,R,9389,R,27,R,14,R,13,R,145,R,77,R,68,R,355,R,211,R,144,R,14598,R,6458,R,8140,R,24,R,12,R,12,R,787,R,424,R,363,R,130,R,59,R,71,R,124,R,55,R,69,R,1165,R,656,R,509,A,,A,,A,,A,,2024
228796,22,-2,1,R,15631,R,7178,R,8453,R,22,R,11,R,11,R,119,R,68,R,51,R,312,R,192,R,120,R,13560,R,6052,R,7508,R,19,R,11,R,8,R,651,R,366,R,285,R,129,R,59,R,70,R,114,R,50,R,64,R,705,R,369,R,336,A,,A,,A,,A,,2024
228796,23,-2,1,R,15613,R,7169,R,8444,R,22,R,11,R,11,R,118,R,67,R,51,R,312,R,192,R,120,R,13555,R,6050,R,7505,R,19,R,11,R,8,R,651,R,366,R,285,R,129,R,59,R,70,R,113,R,50,R,63,R,694,R,363,R,331,A,,A,,A,,A,,2024
228796,24,-2,1,R,3213,R,1550,R,1663,R,3,R,2,R,1,R,22,R,14,R,8,R,44,R,23,R,21,R,2848,R,1348,R,1500,R,4,R,2,R,2,R,106,R,64,R,42,R,30,R,17,R,13,R,29,R,13,R,16,R,127,R,67,R,60,A,,A,,A,,A,,2024
228796,25,-2,1,R,12400,R,5619,R,6781,R,19,R,9,R,10,R,96,R,53,R,43,R,268,R,169,R,99,R,10707,R,4702,R,6005,R,15,R,9,R,6,R,545,R,302,R,243,R,99,R,42,R,57,R,84,R,37,R,47,R,567,R,296,R,271,A,,A,,A,,A,,2024
228796,31,-2,1,R,18,R,9,R,9,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,5,R,2,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,11,R,6,R,5,A,,A,,A,,A,,2024
228796,32,-2,3,R,1724,R,788,R,936,R,5,R,3,R,2,R,26,R,9,R,17,R,43,R,19,R,24,R,1038,R,406,R,632,R,5,R,1,R,4,R,136,R,58,R,78,R,1,R,0,R,1,R,10,R,5,R,5,R,460,R,287,R,173,A,,A,,A,,A,,2024
228796,39,-2,1,R,1465,R,675,R,790,R,2,R,1,R,1,R,27,R,16,R,11,R,66,R,44,R,22,R,1179,R,514,R,665,R,2,R,1,R,1,R,114,R,62,R,52,R,12,R,2,R,10,R,11,R,6,R,5,R,52,R,29,R,23,A,,A,,A,,A,,2024
228796,40,-2,1,R,10935,R,4944,R,5991,R,17,R,8,R,9,R,69,R,37,R,32,R,202,R,125,R,77,R,9528,R,4188,R,5340,R,13,R,8,R,5,R,431,R,240,R,191,R,87,R,40,R,47,R,73,R,31,R,42,R,515,R,267,R,248,A,,A,,A,,A,,2024
228796,41,-2,999,R,11236,R,4748,R,6488,R,35,R,14,R,21,R,130,R,54,R,76,R,375,R,182,R,193,R,9371,R,3856,R,5515,R,15,R,11,R,4,R,807,R,356,R,451,R,57,R,34,R,23,R,93,R,53,R,40,R,353,R,188,R,165,A,,A,,A,,A,,2024
228796,42,-2,1,R,8140,R,3563,R,4577,R,22,R,9,R,13,R,64,R,22,R,42,R,203,R,107,R,96,R,7217,R,3095,R,4122,R,12,R,9,R,3,R,367,R,180,R,187,R,56,R,33,R,23,R,48,R,30,R,18,R,151,R,78,R,73,A,,A,,A,,A,,2024
228796,43,-2,1,R,7795,R,3440,R,4355,R,22,R,9,R,13,R,51,R,19,R,32,R,194,R,104,R,90,R,6942,R,2998,R,3944,R,12,R,9,R,3,R,332,R,170,R,162,R,55,R,33,R,22,R,45,R,28,R,17,R,142,R,70,R,72,A,,A,,A,,A,,2024
228796,44,-2,1,R,920,R,423,R,497,R,2,R,2,R,0,R,2,R,1,R,1,R,13,R,9,R,4,R,825,R,381,R,444,R,0,R,0,R,0,R,18,R,10,R,8,R,4,R,2,R,2,R,12,R,4,R,8,R,44,R,14,R,30,A,,A,,A,,A,,2024
228796,45,-2,1,R,6875,R,3017,R,3858,R,20,R,7,R,13,R,49,R,18,R,31,R,181,R,95,R,86,R,6117,R,2617,R,3500,R,12,R,9,R,3,R,314,R,160,R,154,R,51,R,31,R,20,R,33,R,24,R,9,R,98,R,56,R,42,A,,A,,A,,A,,2024
228796,51,-2,1,R,345,R,123,R,222,R,0,R,0,R,0,R,13,R,3,R,10,R,9,R,3,R,6,R,275,R,97,R,178,R,0,R,0,R,0,R,35,R,10,R,25,R,1,R,0,R,1,R,3,R,2,R,1,R,9,R,8,R,1,A,,A,,A,,A,,2024
228796,52,-2,3,R,3096,R,1185,R,1911,R,13,R,5,R,8,R,66,R,32,R,34,R,172,R,75,R,97,R,2154,R,761,R,1393,R,3,R,2,R,1,R,440,R,176,R,264,R,1,R,1,R,0,R,45,R,23,R,22,R,202,R,110,R,92,A,,A,,A,,A,,2024
228796,59,-2,1,R,847,R,342,R,505,R,1,R,0,R,1,R,12,R,3,R,9,R,50,R,26,R,24,R,693,R,272,R,421,R,1,R,1,R,0,R,61,R,26,R,35,R,11,R,6,R,5,R,6,R,4,R,2,R,12,R,4,R,8,A,,A,,A,,A,,2024
228796,60,-2,1,R,6028,R,2675,R,3353,R,19,R,7,R,12,R,37,R,15,R,22,R,131,R,69,R,62,R,5424,R,2345,R,3079,R,11,R,8,R,3,R,253,R,134,R,119,R,40,R,25,R,15,R,27,R,20,R,7,R,86,R,52,R,34,A,,A,,A,,A,,2024
228802,1,1,999,R,11795,R,4308,R,7487,R,39,R,12,R,27,R,543,R,198,R,345,R,1451,R,445,R,1006,R,2883,R,1069,R,1814,R,10,R,6,R,4,R,5856,R,2115,R,3741,R,453,R,175,R,278,R,189,R,71,R,118,R,371,R,217,R,154,R,0.0,A,,R,0.0,R,11795.0,2024
228802,2,2,1,R,8600,R,3303,R,5297,R,34,R,11,R,23,R,360,R,143,R,217,R,985,R,321,R,664,R,2320,R,889,R,1431,R,3,R,2,R,1,R,4240,R,1654,R,2586,R,340,R,137,R,203,R,140,R,58,R,82,R,178,R,88,R,90,R,0.0,A,,R,0.0,R,8600.0,2024
228802,3,-2,1,R,8239,R,3138,R,5101,R,34,R,11,R,23,R,341,R,135,R,206,R,966,R,316,R,650,R,2219,R,845,R,1374,R,3,R,2,R,1,R,4069,R,1568,R,2501,R,322,R,129,R,193,R,109,R,44,R,65,R,176,R,88,R,88,A,,A,,A,,A,,2024
228802,4,-2,1,R,1308,R,509,R,799,R,8,R,1,R,7,R,48,R,20,R,28,R,156,R,59,R,97,R,387,R,146,R,241,R,0,R,0,R,0,R,619,R,248,R,371,R,41,R,19,R,22,R,30,R,6,R,24,R,19,R,10,R,9,A,,A,,A,,A,,2024
228802,5,-2,1,R,6931,R,2629,R,4302,R,26,R,10,R,16,R,293,R,115,R,178,R,810,R,257,R,553,R,1832,R,699,R,1133,R,3,R,2,R,1,R,3450,R,1320,R,2130,R,281,R,110,R,171,R,79,R,38,R,41,R,157,R,78,R,79,A,,A,,A,,A,,2024
228802,11,-2,1,R,361,R,165,R,196,R,0,R,0,R,0,R,19,R,8,R,11,R,19,R,5,R,14,R,101,R,44,R,57,R,0,R,0,R,0,R,171,R,86,R,85,R,18,R,8,R,10,R,31,R,14,R,17,R,2,R,0,R,2,A,,A,,A,,A,,2024
228802,12,4,3,R,3195,R,1005,R,2190,R,5,R,1,R,4,R,183,R,55,R,128,R,466,R,124,R,342,R,563,R,180,R,383,R,7,R,4,R,3,R,1616,R,461,R,1155,R,113,R,38,R,75,R,49,R,13,R,36,R,193,R,129,R,64,R,0.0,A,,R,0.0,R,3195.0,2024
228802,19,-2,1,R,1790,R,626,R,1164,R,7,R,2,R,5,R,68,R,24,R,44,R,238,R,62,R,176,R,466,R,170,R,296,R,0,R,0,R,0,R,849,R,301,R,548,R,61,R,23,R,38,R,36,R,17,R,19,R,65,R,27,R,38,A,,A,,A,,A,,2024
228802,20,-2,1,R,5141,R,2003,R,3138,R,19,R,8,R,11,R,225,R,91,R,134,R,572,R,195,R,377,R,1366,R,529,R,837,R,3,R,2,R,1,R,2601,R,1019,R,1582,R,220,R,87,R,133,R,43,R,21,R,22,R,92,R,51,R,41,A,,A,,A,,A,,2024
228802,21,-2,999,R,7008,R,2692,R,4316,R,22,R,6,R,16,R,283,R,104,R,179,R,812,R,269,R,543,R,1767,R,650,R,1117,R,3,R,1,R,2,R,3454,R,1339,R,2115,R,275,R,109,R,166,R,93,R,38,R,55,R,299,R,176,R,123,A,,A,,A,,A,,2024
228802,22,-2,1,R,5898,R,2289,R,3609,R,22,R,6,R,16,R,219,R,83,R,136,R,655,R,224,R,431,R,1573,R,585,R,988,R,1,R,1,R,0,R,2973,R,1185,R,1788,R,231,R,95,R,136,R,78,R,34,R,44,R,146,R,76,R,70,A,,A,,A,,A,,2024
228802,23,-2,1,R,5888,R,2281,R,3607,R,22,R,6,R,16,R,219,R,83,R,136,R,655,R,224,R,431,R,1570,R,582,R,988,R,1,R,1,R,0,R,2969,R,1182,R,1787,R,230,R,94,R,136,R,77,R,33,R,44,R,145,R,76,R,69,A,,A,,A,,A,,2024
228802,24,-2,1,R,1165,R,441,R,724,R,8,R,1,R,7,R,40,R,15,R,25,R,143,R,54,R,89,R,338,R,117,R,221,R,0,R,0,R,0,R,551,R,221,R,330,R,37,R,17,R,20,R,29,R,6,R,23,R,19,R,10,R,9,A,,A,,A,,A,,2024
228802,25,-2,1,R,4723,R,1840,R,2883,R,14,R,5,R,9,R,179,R,68,R,111,R,512,R,170,R,342,R,1232,R,465,R,767,R,1,R,1,R,0,R,2418,R,961,R,1457,R,193,R,77,R,116,R,48,R,27,R,21,R,126,R,66,R,60,A,,A,,A,,A,,2024
228802,31,-2,1,R,10,R,8,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,4,R,3,R,1,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,1,A,,A,,A,,A,,2024
228802,32,-2,3,R,1110,R,403,R,707,R,0,R,0,R,0,R,64,R,21,R,43,R,157,R,45,R,112,R,194,R,65,R,129,R,2,R,0,R,2,R,481,R,154,R,327,R,44,R,14,R,30,R,15,R,4,R,11,R,153,R,100,R,53,A,,A,,A,,A,,2024
228802,39,-2,1,R,1020,R,423,R,597,R,3,R,1,R,2,R,27,R,11,R,16,R,117,R,37,R,80,R,274,R,114,R,160,R,0,R,0,R,0,R,496,R,208,R,288,R,38,R,14,R,24,R,18,R,12,R,6,R,47,R,26,R,21,A,,A,,A,,A,,2024
228802,40,-2,1,R,3703,R,1417,R,2286,R,11,R,4,R,7,R,152,R,57,R,95,R,395,R,133,R,262,R,958,R,351,R,607,R,1,R,1,R,0,R,1922,R,753,R,1169,R,155,R,63,R,92,R,30,R,15,R,15,R,79,R,40,R,39,A,,A,,A,,A,,2024
228802,41,-2,999,R,4787,R,1616,R,3171,R,17,R,6,R,11,R,260,R,94,R,166,R,639,R,176,R,463,R,1116,R,419,R,697,R,7,R,5,R,2,R,2402,R,776,R,1626,R,178,R,66,R,112,R,96,R,33,R,63,R,72,R,41,R,31,A,,A,,A,,A,,2024
228802,42,-2,1,R,2702,R,1014,R,1688,R,12,R,5,R,7,R,141,R,60,R,81,R,330,R,97,R,233,R,747,R,304,R,443,R,2,R,1,R,1,R,1267,R,469,R,798,R,109,R,42,R,67,R,62,R,24,R,38,R,32,R,12,R,20,A,,A,,A,,A,,2024
228802,43,-2,1,R,2351,R,857,R,1494,R,12,R,5,R,7,R,122,R,52,R,70,R,311,R,92,R,219,R,649,R,263,R,386,R,2,R,1,R,1,R,1100,R,386,R,714,R,92,R,35,R,57,R,32,R,11,R,21,R,31,R,12,R,19,A,,A,,A,,A,,2024
228802,44,-2,1,R,143,R,68,R,75,R,0,R,0,R,0,R,8,R,5,R,3,R,13,R,5,R,8,R,49,R,29,R,20,R,0,R,0,R,0,R,68,R,27,R,41,R,4,R,2,R,2,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,,2024
228802,45,-2,1,R,2208,R,789,R,1419,R,12,R,5,R,7,R,114,R,47,R,67,R,298,R,87,R,211,R,600,R,234,R,366,R,2,R,1,R,1,R,1032,R,359,R,673,R,88,R,33,R,55,R,31,R,11,R,20,R,31,R,12,R,19,A,,A,,A,,A,,2024
228802,51,-2,1,R,351,R,157,R,194,R,0,R,0,R,0,R,19,R,8,R,11,R,19,R,5,R,14,R,98,R,41,R,57,R,0,R,0,R,0,R,167,R,83,R,84,R,17,R,7,R,10,R,30,R,13,R,17,R,1,R,0,R,1,A,,A,,A,,A,,2024
228802,52,-2,3,R,2085,R,602,R,1483,R,5,R,1,R,4,R,119,R,34,R,85,R,309,R,79,R,230,R,369,R,115,R,254,R,5,R,4,R,1,R,1135,R,307,R,828,R,69,R,24,R,45,R,34,R,9,R,25,R,40,R,29,R,11,A,,A,,A,,A,,2024
228802,59,-2,1,R,770,R,203,R,567,R,4,R,1,R,3,R,41,R,13,R,28,R,121,R,25,R,96,R,192,R,56,R,136,R,0,R,0,R,0,R,353,R,93,R,260,R,23,R,9,R,14,R,18,R,5,R,13,R,18,R,1,R,17,A,,A,,A,,A,,2024
228802,60,-2,1,R,1438,R,586,R,852,R,8,R,4,R,4,R,73,R,34,R,39,R,177,R,62,R,115,R,408,R,178,R,230,R,2,R,1,R,1,R,679,R,266,R,413,R,65,R,24,R,41,R,13,R,6,R,7,R,13,R,11,R,2,A,,A,,A,,A,,2024
228909,1,1,999,R,2611,R,859,R,1752,R,1,R,1,R,0,R,703,R,247,R,456,R,271,R,53,R,218,R,431,R,146,R,285,R,0,R,0,R,0,R,987,R,338,R,649,R,110,R,43,R,67,R,43,R,15,R,28,R,65,R,16,R,49,R,0.0,A,,R,0.0,R,2611.0,2024
228909,2,2,1,R,18,R,5,R,13,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,4,Z,0,R,4,R,5,Z,0,R,5,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,18.0,2024
228909,3,-2,1,R,18,R,5,R,13,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,4,Z,0,R,4,R,5,Z,0,R,5,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2024
228909,5,-2,1,R,18,R,5,R,13,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,4,Z,0,R,4,R,5,Z,0,R,5,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2024
228909,12,4,3,R,2593,R,854,R,1739,R,1,R,1,R,0,R,701,R,245,R,456,R,267,R,53,R,214,R,426,R,146,R,280,R,0,R,0,R,0,R,983,R,337,R,646,R,107,R,41,R,66,R,43,R,15,R,28,R,65,R,16,R,49,R,0.0,A,,R,0.0,R,2593.0,2024
228909,19,-2,1,R,7,Z,0,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2024
228909,20,-2,1,R,11,R,5,R,6,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,3,Z,0,R,3,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2024
228909,21,-2,999,R,2251,R,761,R,1490,R,1,R,1,R,0,R,633,R,216,R,417,R,212,R,44,R,168,R,355,R,125,R,230,R,0,R,0,R,0,R,878,R,317,R,561,R,87,R,36,R,51,R,24,R,8,R,16,R,61,R,14,R,47,A,,A,,A,,A,,2024
228909,32,-2,3,R,2251,R,761,R,1490,R,1,R,1,R,0,R,633,R,216,R,417,R,212,R,44,R,168,R,355,R,125,R,230,R,0,R,0,R,0,R,878,R,317,R,561,R,87,R,36,R,51,R,24,R,8,R,16,R,61,R,14,R,47,A,,A,,A,,A,,2024
228909,41,-2,999,R,360,R,98,R,262,R,0,R,0,R,0,R,70,R,31,R,39,R,59,R,9,R,50,R,76,R,21,R,55,R,0,R,0,R,0,R,109,R,21,R,88,R,23,R,7,R,16,R,19,R,7,R,12,R,4,R,2,R,2,A,,A,,A,,A,,2024
