UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,YEAR
222992,22,-2,1,R,10395,R,4773,R,5622,R,30,R,11,R,19,R,587,R,293,R,294,R,803,R,348,R,455,R,3865,R,1633,R,2232,R,20,R,12,R,8,R,4303,R,2114,R,2189,R,454,R,215,R,239,R,59,R,29,R,30,R,274,R,118,R,156,2021
222992,23,-2,1,R,9546,R,4415,R,5131,R,26,R,9,R,17,R,535,R,268,R,267,R,752,R,334,R,418,R,3520,R,1512,R,2008,R,18,R,11,R,7,R,3955,R,1938,R,2017,R,419,R,201,R,218,R,50,R,26,R,24,R,271,R,116,R,155,2021
222992,24,-2,1,R,2554,R,1124,R,1430,R,3,R,1,R,2,R,146,R,79,R,67,R,159,R,67,R,92,R,1089,R,431,R,658,R,2,R,1,R,1,R,1000,R,475,R,525,R,113,R,52,R,61,R,13,R,8,R,5,R,29,R,10,R,19,2021
222992,25,-2,1,R,6992,R,3291,R,3701,R,23,R,8,R,15,R,389,R,189,R,200,R,593,R,267,R,326,R,2431,R,1081,R,1350,R,16,R,10,R,6,R,2955,R,1463,R,1492,R,306,R,149,R,157,R,37,R,18,R,19,R,242,R,106,R,136,2021
222992,31,-2,1,R,849,R,358,R,491,R,4,R,2,R,2,R,52,R,25,R,27,R,51,R,14,R,37,R,345,R,121,R,224,R,2,R,1,R,1,R,348,R,176,R,172,R,35,R,14,R,21,R,9,R,3,R,6,R,3,R,2,R,1,2021
222992,39,-2,1,R,1666,R,821,R,845,R,2,Z,0,R,2,R,77,R,38,R,39,R,167,R,74,R,93,R,508,R,242,R,266,R,5,R,4,R,1,R,780,R,406,R,374,R,79,R,38,R,41,R,10,R,4,R,6,R,38,R,15,R,23,2021
222992,40,-2,1,R,5326,R,2470,R,2856,R,21,R,8,R,13,R,312,R,151,R,161,R,426,R,193,R,233,R,1923,R,839,R,1084,R,11,R,6,R,5,R,2175,R,1057,R,1118,R,227,R,111,R,116,R,27,R,14,R,13,R,204,R,91,R,113,2021
222992,42,-2,1,R,50975,R,20244,R,30731,R,211,R,75,R,136,R,4544,R,1944,R,2600,R,4004,R,1396,R,2608,R,18454,R,6782,R,11672,R,85,R,36,R,49,R,21163,R,8987,R,12176,R,1863,R,783,R,1080,R,351,R,141,R,210,R,300,R,100,R,200,2021
222992,43,-2,1,R,34728,R,13555,R,21173,R,157,R,51,R,106,R,2407,R,969,R,1438,R,3040,R,1053,R,1987,R,13112,R,4761,R,8351,R,67,R,31,R,36,R,14164,R,5984,R,8180,R,1245,R,516,R,729,R,271,R,100,R,171,R,265,R,90,R,175,2021
222992,44,-2,1,R,3755,R,1677,R,2078,R,9,R,5,R,4,R,207,R,101,R,106,R,308,R,132,R,176,R,1657,R,691,R,966,R,6,R,2,R,4,R,1393,R,681,R,712,R,149,R,57,R,92,R,18,R,5,R,13,R,8,R,3,R,5,2021
222992,45,-2,1,R,30973,R,11878,R,19095,R,148,R,46,R,102,R,2200,R,868,R,1332,R,2732,R,921,R,1811,R,11455,R,4070,R,7385,R,61,R,29,R,32,R,12771,R,5303,R,7468,R,1096,R,459,R,637,R,253,R,95,R,158,R,257,R,87,R,170,2021
222992,51,-2,1,R,16247,R,6689,R,9558,R,54,R,24,R,30,R,2137,R,975,R,1162,R,964,R,343,R,621,R,5342,R,2021,R,3321,R,18,R,5,R,13,R,6999,R,3003,R,3996,R,618,R,267,R,351,R,80,R,41,R,39,R,35,R,10,R,25,2021
222992,59,-2,1,R,7122,R,2817,R,4305,R,24,R,11,R,13,R,652,R,256,R,396,R,624,R,239,R,385,R,2073,R,798,R,1275,R,13,R,7,R,6,R,3369,R,1368,R,2001,R,273,R,100,R,173,R,32,R,13,R,19,R,62,R,25,R,37,2021
222992,60,-2,1,R,23851,R,9061,R,14790,R,124,R,35,R,89,R,1548,R,612,R,936,R,2108,R,682,R,1426,R,9382,R,3272,R,6110,R,48,R,22,R,26,R,9402,R,3935,R,5467,R,823,R,359,R,464,R,221,R,82,R,139,R,195,R,62,R,133,2021
223320,1,1,999,R,5590,R,2000,R,3590,R,16,R,6,R,10,R,47,R,18,R,29,R,133,R,61,R,72,R,4256,R,1470,R,2786,R,3,R,2,R,1,R,1042,R,386,R,656,R,26,R,7,R,19,R,67,R,50,R,17,R,0,R,0,R,0,2021
223320,2,2,1,R,5590,R,2000,R,3590,R,16,R,6,R,10,R,47,R,18,R,29,R,133,R,61,R,72,R,4256,R,1470,R,2786,R,3,R,2,R,1,R,1042,R,386,R,656,R,26,R,7,R,19,R,67,R,50,R,17,R,0,R,0,R,0,2021
223320,3,-2,1,R,2791,R,840,R,1951,R,7,R,2,R,5,R,24,R,7,R,17,R,104,R,48,R,56,R,2114,R,605,R,1509,R,1,R,0,R,1,R,481,R,141,R,340,R,19,R,3,R,16,R,41,R,34,R,7,R,0,R,0,R,0,2021
223320,4,-2,1,R,500,R,206,R,294,R,2,R,1,R,1,R,3,R,0,R,3,R,35,R,17,R,18,R,362,R,136,R,226,R,0,R,0,R,0,R,71,R,30,R,41,R,2,R,0,R,2,R,25,R,22,R,3,R,0,R,0,R,0,2021
223320,5,-2,1,R,2291,R,634,R,1657,R,5,R,1,R,4,R,21,R,7,R,14,R,69,R,31,R,38,R,1752,R,469,R,1283,R,1,R,0,R,1,R,410,R,111,R,299,R,17,R,3,R,14,R,16,R,12,R,4,R,0,R,0,R,0,2021
223320,11,-2,1,R,2799,R,1160,R,1639,R,9,R,4,R,5,R,23,R,11,R,12,R,29,R,13,R,16,R,2142,R,865,R,1277,R,2,R,2,R,0,R,561,R,245,R,316,R,7,R,4,R,3,R,26,R,16,R,10,R,0,R,0,R,0,2021
223320,19,-2,1,R,280,R,83,R,197,R,1,R,0,R,1,R,9,R,2,R,7,R,16,R,8,R,8,R,175,R,50,R,125,R,1,R,0,R,1,R,78,R,23,R,55,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
223320,20,-2,1,R,2011,R,551,R,1460,R,4,R,1,R,3,R,12,R,5,R,7,R,53,R,23,R,30,R,1577,R,419,R,1158,R,0,R,0,R,0,R,332,R,88,R,244,R,17,R,3,R,14,R,16,R,12,R,4,R,0,R,0,R,0,2021
223320,22,-2,1,R,1444,R,511,R,933,R,3,R,2,R,1,R,12,R,5,R,7,R,63,R,32,R,31,R,1077,R,355,R,722,R,0,R,0,R,0,R,248,R,85,R,163,R,3,R,0,R,3,R,38,R,32,R,6,R,0,R,0,R,0,2021
223320,23,-2,1,R,1317,R,459,R,858,R,3,R,2,R,1,R,11,R,5,R,6,R,63,R,32,R,31,R,987,R,320,R,667,R,0,R,0,R,0,R,215,R,71,R,144,R,3,R,0,R,3,R,35,R,29,R,6,R,0,R,0,R,0,2021
223320,24,-2,1,R,340,R,146,R,194,R,1,R,1,R,0,R,2,R,0,R,2,R,29,R,15,R,14,R,239,R,90,R,149,R,0,R,0,R,0,R,47,R,21,R,26,R,0,R,0,R,0,R,22,R,19,R,3,R,0,R,0,R,0,2021
223320,25,-2,1,R,977,R,313,R,664,R,2,R,1,R,1,R,9,R,5,R,4,R,34,R,17,R,17,R,748,R,230,R,518,R,0,R,0,R,0,R,168,R,50,R,118,R,3,R,0,R,3,R,13,R,10,R,3,R,0,R,0,R,0,2021
223320,31,-2,1,R,127,R,52,R,75,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,90,R,35,R,55,R,0,R,0,R,0,R,33,R,14,R,19,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,2021
223320,39,-2,1,R,133,R,44,R,89,R,1,R,0,R,1,R,3,R,2,R,1,R,8,R,5,R,3,R,83,R,23,R,60,R,0,R,0,R,0,R,38,R,14,R,24,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
223320,40,-2,1,R,844,R,269,R,575,R,1,R,1,R,0,R,6,R,3,R,3,R,26,R,12,R,14,R,665,R,207,R,458,R,0,R,0,R,0,R,130,R,36,R,94,R,3,R,0,R,3,R,13,R,10,R,3,R,0,R,0,R,0,2021
223320,42,-2,1,R,4146,R,1489,R,2657,R,13,R,4,R,9,R,35,R,13,R,22,R,70,R,29,R,41,R,3179,R,1115,R,2064,R,3,R,2,R,1,R,794,R,301,R,493,R,23,R,7,R,16,R,29,R,18,R,11,R,0,R,0,R,0,2021
223320,43,-2,1,R,1474,R,381,R,1093,R,4,R,0,R,4,R,13,R,2,R,11,R,41,R,16,R,25,R,1127,R,285,R,842,R,1,R,0,R,1,R,266,R,70,R,196,R,16,R,3,R,13,R,6,R,5,R,1,R,0,R,0,R,0,2021
223320,44,-2,1,R,160,R,60,R,100,R,1,R,0,R,1,R,1,R,0,R,1,R,6,R,2,R,4,R,123,R,46,R,77,R,0,R,0,R,0,R,24,R,9,R,15,R,2,R,0,R,2,R,3,R,3,R,0,R,0,R,0,R,0,2021
223320,45,-2,1,R,1314,R,321,R,993,R,3,R,0,R,3,R,12,R,2,R,10,R,35,R,14,R,21,R,1004,R,239,R,765,R,1,R,0,R,1,R,242,R,61,R,181,R,14,R,3,R,11,R,3,R,2,R,1,R,0,R,0,R,0,2021
223320,51,-2,1,R,2672,R,1108,R,1564,R,9,R,4,R,5,R,22,R,11,R,11,R,29,R,13,R,16,R,2052,R,830,R,1222,R,2,R,2,R,0,R,528,R,231,R,297,R,7,R,4,R,3,R,23,R,13,R,10,R,0,R,0,R,0,2021
223320,59,-2,1,R,147,R,39,R,108,R,0,R,0,R,0,R,6,R,0,R,6,R,8,R,3,R,5,R,92,R,27,R,65,R,1,R,0,R,1,R,40,R,9,R,31,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2021
223320,60,-2,1,R,1167,R,282,R,885,R,3,R,0,R,3,R,6,R,2,R,4,R,27,R,11,R,16,R,912,R,212,R,700,R,0,R,0,R,0,R,202,R,52,R,150,R,14,R,3,R,11,R,3,R,2,R,1,R,0,R,0,R,0,2021
223427,1,1,999,R,29441,R,13752,R,15689,R,159,R,61,R,98,R,737,R,382,R,355,R,2719,R,1316,R,1403,R,6982,R,3097,R,3885,R,24,R,13,R,11,R,17307,R,8139,R,9168,R,1116,R,545,R,571,R,325,R,157,R,168,R,72,R,42,R,30,2021
223427,2,2,1,R,29441,R,13752,R,15689,R,159,R,61,R,98,R,737,R,382,R,355,R,2719,R,1316,R,1403,R,6982,R,3097,R,3885,R,24,R,13,R,11,R,17307,R,8139,R,9168,R,1116,R,545,R,571,R,325,R,157,R,168,R,72,R,42,R,30,2021
223427,3,-2,1,R,24340,R,11198,R,13142,R,136,R,48,R,88,R,467,R,217,R,250,R,2498,R,1211,R,1287,R,5675,R,2515,R,3160,R,24,R,13,R,11,R,14277,R,6580,R,7697,R,943,R,449,R,494,R,259,R,129,R,130,R,61,R,36,R,25,2021
223427,4,-2,1,R,4632,R,2250,R,2382,R,26,R,8,R,18,R,75,R,38,R,37,R,739,R,395,R,344,R,1107,R,491,R,616,R,5,R,0,R,5,R,2426,R,1173,R,1253,R,185,R,100,R,85,R,54,R,31,R,23,R,15,R,14,R,1,2021
223427,5,-2,1,R,19708,R,8948,R,10760,R,110,R,40,R,70,R,392,R,179,R,213,R,1759,R,816,R,943,R,4568,R,2024,R,2544,R,19,R,13,R,6,R,11851,R,5407,R,6444,R,758,R,349,R,409,R,205,R,98,R,107,R,46,R,22,R,24,2021
223427,11,-2,1,R,5101,R,2554,R,2547,R,23,R,13,R,10,R,270,R,165,R,105,R,221,R,105,R,116,R,1307,R,582,R,725,R,0,R,0,R,0,R,3030,R,1559,R,1471,R,173,R,96,R,77,R,66,R,28,R,38,R,11,R,6,R,5,2021
223427,19,-2,1,R,3495,R,1683,R,1812,R,29,R,11,R,18,R,85,R,33,R,52,R,213,R,127,R,86,R,647,R,343,R,304,R,3,R,3,R,0,R,2339,R,1064,R,1275,R,136,R,71,R,65,R,35,R,23,R,12,R,8,R,8,R,0,2021
223427,20,-2,1,R,16213,R,7265,R,8948,R,81,R,29,R,52,R,307,R,146,R,161,R,1546,R,689,R,857,R,3921,R,1681,R,2240,R,16,R,10,R,6,R,9512,R,4343,R,5169,R,622,R,278,R,344,R,170,R,75,R,95,R,38,R,14,R,24,2021
223427,22,-2,1,R,13586,R,6613,R,6973,R,74,R,23,R,51,R,236,R,112,R,124,R,1489,R,760,R,729,R,3044,R,1393,R,1651,R,12,R,6,R,6,R,7986,R,3932,R,4054,R,543,R,272,R,271,R,142,R,81,R,61,R,60,R,34,R,26,2021
223427,23,-2,1,R,13017,R,6361,R,6656,R,70,R,21,R,49,R,213,R,101,R,112,R,1418,R,717,R,701,R,2936,R,1393,R,1543,R,12,R,6,R,6,R,7665,R,3755,R,3910,R,509,R,255,R,254,R,137,R,79,R,58,R,57,R,34,R,23,2021
223427,24,-2,1,R,3266,R,1601,R,1665,R,16,R,4,R,12,R,47,R,24,R,23,R,511,R,271,R,240,R,793,R,358,R,435,R,3,R,0,R,3,R,1711,R,834,R,877,R,136,R,73,R,63,R,36,R,25,R,11,R,13,R,12,R,1,2021
223427,25,-2,1,R,9751,R,4760,R,4991,R,54,R,17,R,37,R,166,R,77,R,89,R,907,R,446,R,461,R,2143,R,1035,R,1108,R,9,R,6,R,3,R,5954,R,2921,R,3033,R,373,R,182,R,191,R,101,R,54,R,47,R,44,R,22,R,22,2021
223427,31,-2,1,R,569,R,252,R,317,R,4,R,2,R,2,R,23,R,11,R,12,R,71,R,43,R,28,R,108,Z,0,R,108,R,0,Z,0,R,0,R,321,R,177,R,144,R,34,R,17,R,17,R,5,R,2,R,3,R,3,Z,0,R,3,2021
223427,39,-2,1,R,1956,R,1008,R,948,R,19,R,5,R,14,R,29,R,11,R,18,R,122,R,83,R,39,R,364,R,201,R,163,R,1,R,1,R,0,R,1315,R,643,R,672,R,81,R,44,R,37,R,17,R,12,R,5,R,8,R,8,R,0,2021
223427,40,-2,1,R,7795,R,3752,R,4043,R,35,R,12,R,23,R,137,R,66,R,71,R,785,R,363,R,422,R,1779,R,834,R,945,R,8,R,5,R,3,R,4639,R,2278,R,2361,R,292,R,138,R,154,R,84,R,42,R,42,R,36,R,14,R,22,2021
223427,42,-2,1,R,15855,R,7139,R,8716,R,85,R,38,R,47,R,501,R,270,R,231,R,1230,R,556,R,674,R,3938,R,1704,R,2234,R,12,R,7,R,5,R,9321,R,4207,R,5114,R,573,R,273,R,300,R,183,R,76,R,107,R,12,R,8,R,4,2021
223427,43,-2,1,R,11323,R,4837,R,6486,R,66,R,27,R,39,R,254,R,116,R,138,R,1080,R,494,R,586,R,2739,R,1122,R,1617,R,12,R,7,R,5,R,6612,R,2825,R,3787,R,434,R,194,R,240,R,122,R,50,R,72,R,4,R,2,R,2,2021
223427,44,-2,1,R,1366,R,649,R,717,R,10,R,4,R,6,R,28,R,14,R,14,R,228,R,124,R,104,R,314,R,133,R,181,R,2,R,0,R,2,R,715,R,339,R,376,R,49,R,27,R,22,R,18,R,6,R,12,R,2,R,2,R,0,2021
223427,45,-2,1,R,9957,R,4188,R,5769,R,56,R,23,R,33,R,226,R,102,R,124,R,852,R,370,R,482,R,2425,R,989,R,1436,R,10,R,7,R,3,R,5897,R,2486,R,3411,R,385,R,167,R,218,R,104,R,44,R,60,R,2,R,0,R,2,2021
223427,51,-2,1,R,4532,R,2302,R,2230,R,19,R,11,R,8,R,247,R,154,R,93,R,150,R,62,R,88,R,1199,R,582,R,617,R,0,R,0,R,0,R,2709,R,1382,R,1327,R,139,R,79,R,60,R,61,R,26,R,35,R,8,R,6,R,2,2021
223427,59,-2,1,R,1539,R,675,R,864,R,10,R,6,R,4,R,56,R,22,R,34,R,91,R,44,R,47,R,283,R,142,R,141,R,2,R,2,R,0,R,1024,R,421,R,603,R,55,R,27,R,28,R,18,R,11,R,7,R,0,R,0,R,0,2021
223427,60,-2,1,R,8418,R,3513,R,4905,R,46,R,17,R,29,R,170,R,80,R,90,R,761,R,326,R,435,R,2142,R,847,R,1295,R,8,R,5,R,3,R,4873,R,2065,R,2808,R,330,R,140,R,190,R,86,R,33,R,53,R,2,R,0,R,2,2021
223506,1,1,999,R,5501,R,2425,R,3076,R,16,R,11,R,5,R,72,R,33,R,39,R,362,R,159,R,203,R,2334,R,1004,R,1330,R,2,R,1,R,1,R,2372,R,1064,R,1308,R,147,R,64,R,83,R,194,R,89,R,105,R,2,Z,0,R,2,2021
223506,2,2,1,R,5501,R,2425,R,3076,R,16,R,11,R,5,R,72,R,33,R,39,R,362,R,159,R,203,R,2334,R,1004,R,1330,R,2,R,1,R,1,R,2372,R,1064,R,1308,R,147,R,64,R,83,R,194,R,89,R,105,R,2,Z,0,R,2,2021
223506,3,-2,1,R,3989,R,1776,R,2213,R,13,R,9,R,4,R,45,R,22,R,23,R,303,R,124,R,179,R,1729,R,763,R,966,R,2,R,1,R,1,R,1673,R,755,R,918,R,103,R,45,R,58,R,121,R,57,R,64,Z,0,Z,0,Z,0,2021
223506,4,-2,1,R,609,R,297,R,312,R,2,R,1,R,1,R,3,R,0,R,3,R,36,R,19,R,17,R,287,R,140,R,147,R,1,R,0,R,1,R,250,R,121,R,129,R,18,R,11,R,7,R,12,R,5,R,7,Z,0,Z,0,Z,0,2021
223506,5,-2,1,R,3380,R,1479,R,1901,R,11,R,8,R,3,R,42,R,22,R,20,R,267,R,105,R,162,R,1442,R,623,R,819,R,1,R,1,Z,0,R,1423,R,634,R,789,R,85,R,34,R,51,R,109,R,52,R,57,Z,0,Z,0,Z,0,2021
223506,11,-2,1,R,1512,R,649,R,863,R,3,R,2,R,1,R,27,R,11,R,16,R,59,R,35,R,24,R,605,R,241,R,364,Z,0,Z,0,Z,0,R,699,R,309,R,390,R,44,R,19,R,25,R,73,R,32,R,41,R,2,Z,0,R,2,2021
223506,19,-2,1,R,213,R,87,R,126,R,1,Z,0,R,1,R,5,R,3,R,2,R,29,R,8,R,21,R,59,R,20,R,39,Z,0,Z,0,Z,0,R,103,R,47,R,56,R,10,R,5,R,5,R,6,R,4,R,2,Z,0,Z,0,Z,0,2021
223506,20,-2,1,R,3167,R,1392,R,1775,R,10,R,8,R,2,R,37,R,19,R,18,R,238,R,97,R,141,R,1383,R,603,R,780,R,1,R,1,Z,0,R,1320,R,587,R,733,R,75,R,29,R,46,R,103,R,48,R,55,Z,0,Z,0,Z,0,2021
223506,22,-2,1,R,703,R,339,R,364,R,1,R,1,Z,0,R,10,R,7,R,3,R,40,R,17,R,23,R,276,R,130,R,146,R,1,R,0,R,1,R,345,R,169,R,176,R,19,R,9,R,10,R,11,R,6,R,5,Z,0,Z,0,Z,0,2021
223506,23,-2,1,R,648,R,311,R,337,R,1,R,1,Z,0,R,10,R,7,R,3,R,37,R,16,R,21,R,259,R,119,R,140,R,1,R,0,R,1,R,314,R,156,R,158,R,16,R,6,R,10,R,10,R,6,R,4,Z,0,Z,0,Z,0,2021
223506,24,-2,1,R,215,R,98,R,117,R,1,R,1,Z,0,R,2,R,0,R,2,R,10,R,6,R,4,R,78,R,39,R,39,R,1,R,0,R,1,R,114,R,49,R,65,R,8,R,3,R,5,R,1,R,0,R,1,Z,0,Z,0,Z,0,2021
223506,25,-2,1,R,433,R,213,R,220,Z,0,Z,0,Z,0,R,8,R,7,R,1,R,27,R,10,R,17,R,181,R,80,R,101,Z,0,Z,0,Z,0,R,200,R,107,R,93,R,8,R,3,R,5,R,9,R,6,R,3,Z,0,Z,0,Z,0,2021
223506,31,-2,1,R,55,R,28,R,27,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,17,R,11,R,6,Z,0,Z,0,Z,0,R,31,R,13,R,18,R,3,R,3,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,2021
223506,39,-2,1,R,53,R,32,R,21,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,21,R,12,R,9,Z,0,Z,0,Z,0,R,25,R,16,R,9,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,2021
223506,40,-2,1,R,380,R,181,R,199,Z,0,Z,0,Z,0,R,8,R,7,R,1,R,22,R,8,R,14,R,160,R,68,R,92,Z,0,Z,0,Z,0,R,175,R,91,R,84,R,8,R,3,R,5,R,7,R,4,R,3,Z,0,Z,0,Z,0,2021
223506,42,-2,1,R,4798,R,2086,R,2712,R,15,R,10,R,5,R,62,R,26,R,36,R,322,R,142,R,180,R,2058,R,874,R,1184,R,1,R,1,Z,0,R,2027,R,895,R,1132,R,128,R,55,R,73,R,183,R,83,R,100,R,2,Z,0,R,2,2021
223506,43,-2,1,R,3341,R,1465,R,1876,R,12,R,8,R,4,R,35,R,15,R,20,R,266,R,108,R,158,R,1470,R,644,R,826,R,1,R,1,Z,0,R,1359,R,599,R,760,R,87,R,39,R,48,R,111,R,51,R,60,Z,0,Z,0,Z,0,2021
223506,44,-2,1,R,394,R,199,R,195,R,1,R,0,R,1,R,1,Z,0,R,1,R,26,R,13,R,13,R,209,R,101,R,108,Z,0,Z,0,Z,0,R,136,R,72,R,64,R,10,R,8,R,2,R,11,R,5,R,6,Z,0,Z,0,Z,0,2021
223506,45,-2,1,R,2947,R,1266,R,1681,R,11,R,8,R,3,R,34,R,15,R,19,R,240,R,95,R,145,R,1261,R,543,R,718,R,1,R,1,Z,0,R,1223,R,527,R,696,R,77,R,31,R,46,R,100,R,46,R,54,Z,0,Z,0,Z,0,2021
223506,51,-2,1,R,1457,R,621,R,836,R,3,R,2,R,1,R,27,R,11,R,16,R,56,R,34,R,22,R,588,R,230,R,358,Z,0,Z,0,Z,0,R,668,R,296,R,372,R,41,R,16,R,25,R,72,R,32,R,40,R,2,Z,0,R,2,2021
223506,59,-2,1,R,160,R,55,R,105,R,1,Z,0,R,1,R,5,R,3,R,2,R,24,R,6,R,18,R,38,R,8,R,30,Z,0,Z,0,Z,0,R,78,R,31,R,47,R,10,R,5,R,5,R,4,R,2,R,2,Z,0,Z,0,Z,0,2021
223506,60,-2,1,R,2787,R,1211,R,1576,R,10,R,8,R,2,R,29,R,12,R,17,R,216,R,89,R,127,R,1223,R,535,R,688,R,1,R,1,Z,0,R,1145,R,496,R,649,R,67,R,26,R,41,R,96,R,44,R,52,Z,0,Z,0,Z,0,2021
223816,1,1,999,R,18388,R,8352,R,10036,R,96,R,46,R,50,R,684,R,329,R,355,R,4769,R,2033,R,2736,R,5187,R,2326,R,2861,R,256,R,99,R,157,R,5630,R,2747,R,2883,R,1087,R,441,R,646,R,636,R,313,R,323,R,43,R,18,R,25,2021
223816,2,2,1,R,18388,R,8352,R,10036,R,96,R,46,R,50,R,684,R,329,R,355,R,4769,R,2033,R,2736,R,5187,R,2326,R,2861,R,256,R,99,R,157,R,5630,R,2747,R,2883,R,1087,R,441,R,646,R,636,R,313,R,323,R,43,R,18,R,25,2021
223816,3,-2,1,R,12111,R,5796,R,6315,R,62,R,31,R,31,R,436,R,220,R,216,R,3334,R,1483,R,1851,R,3420,R,1652,R,1768,R,182,R,73,R,109,R,3626,R,1855,R,1771,R,572,R,244,R,328,R,448,R,226,R,222,R,31,R,12,R,19,2021
223816,4,-2,1,R,2514,R,1358,R,1156,R,15,R,8,R,7,R,73,R,35,R,38,R,619,R,313,R,306,R,769,R,407,R,362,R,44,R,21,R,23,R,772,R,468,R,304,R,141,R,63,R,78,R,79,R,42,R,37,R,2,R,1,R,1,2021
223816,5,-2,1,R,9597,R,4438,R,5159,R,47,R,23,R,24,R,363,R,185,R,178,R,2715,R,1170,R,1545,R,2651,R,1245,R,1406,R,138,R,52,R,86,R,2854,R,1387,R,1467,R,431,R,181,R,250,R,369,R,184,R,185,R,29,R,11,R,18,2021
223816,11,-2,1,R,6277,R,2556,R,3721,R,34,R,15,R,19,R,248,R,109,R,139,R,1435,R,550,R,885,R,1767,R,674,R,1093,R,74,R,26,R,48,R,2004,R,892,R,1112,R,515,R,197,R,318,R,188,R,87,R,101,R,12,R,6,R,6,2021
223816,19,-2,1,R,1184,R,524,R,660,R,6,R,3,R,3,R,55,R,29,R,26,R,308,R,124,R,184,R,341,R,154,R,187,R,12,R,9,R,3,R,365,R,158,R,207,R,47,R,21,R,26,R,48,R,26,R,22,R,2,R,0,R,2,2021
223816,20,-2,1,R,8413,R,3914,R,4499,R,41,R,20,R,21,R,308,R,156,R,152,R,2407,R,1046,R,1361,R,2310,R,1091,R,1219,R,126,R,43,R,83,R,2489,R,1229,R,1260,R,384,R,160,R,224,R,321,R,158,R,163,R,27,R,11,R,16,2021
223816,22,-2,1,R,4167,R,1544,R,2623,R,24,R,8,R,16,R,122,R,52,R,70,R,1053,R,368,R,685,R,1146,R,415,R,731,R,75,R,23,R,52,R,1254,R,484,R,770,R,315,R,113,R,202,R,148,R,68,R,80,R,30,R,13,R,17,2021
223816,23,-2,1,R,2806,R,1025,R,1781,R,18,R,5,R,13,R,80,R,39,R,41,R,712,R,247,R,465,R,746,R,274,R,472,R,56,R,16,R,40,R,877,R,319,R,558,R,182,R,65,R,117,R,113,R,51,R,62,R,22,R,9,R,13,2021
223816,24,-2,1,R,754,R,285,R,469,R,4,R,1,R,3,R,21,R,7,R,14,R,191,R,71,R,120,R,214,R,81,R,133,R,20,R,8,R,12,R,220,R,91,R,129,R,60,R,15,R,45,R,22,R,10,R,12,R,2,R,1,R,1,2021
223816,25,-2,1,R,2052,R,740,R,1312,R,14,R,4,R,10,R,59,R,32,R,27,R,521,R,176,R,345,R,532,R,193,R,339,R,36,R,8,R,28,R,657,R,228,R,429,R,122,R,50,R,72,R,91,R,41,R,50,R,20,R,8,R,12,2021
223816,31,-2,1,R,1361,R,519,R,842,R,6,R,3,R,3,R,42,R,13,R,29,R,341,R,121,R,220,R,400,R,141,R,259,R,19,R,7,R,12,R,377,R,165,R,212,R,133,R,48,R,85,R,35,R,17,R,18,R,8,R,4,R,4,2021
223816,39,-2,1,R,326,R,106,R,220,R,3,R,0,R,3,R,12,R,7,R,5,R,71,R,16,R,55,R,87,R,28,R,59,R,4,R,2,R,2,R,115,R,36,R,79,R,17,R,8,R,9,R,15,R,9,R,6,R,2,R,0,R,2,2021
223816,40,-2,1,R,1726,R,634,R,1092,R,11,R,4,R,7,R,47,R,25,R,22,R,450,R,160,R,290,R,445,R,165,R,280,R,32,R,6,R,26,R,542,R,192,R,350,R,105,R,42,R,63,R,76,R,32,R,44,R,18,R,8,R,10,2021
223816,42,-2,1,R,14221,R,6808,R,7413,R,72,R,38,R,34,R,562,R,277,R,285,R,3716,R,1665,R,2051,R,4041,R,1911,R,2130,R,181,R,76,R,105,R,4376,R,2263,R,2113,R,772,R,328,R,444,R,488,R,245,R,243,R,13,R,5,R,8,2021
