UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN,YEAR
222822,51,-2,1,R,1910,R,760,R,1150,R,5,R,1,R,4,R,30,R,11,R,19,R,235,R,91,R,144,R,577,R,226,R,351,R,0,R,0,R,0,R,922,R,381,R,541,R,52,R,19,R,33,R,74,R,26,R,48,R,15,R,5,R,10,A,,A,,A,,A,,2023
222822,59,-2,1,R,168,R,57,R,111,R,2,R,1,R,1,R,4,R,2,R,2,R,22,R,5,R,17,R,29,R,7,R,22,R,0,R,0,R,0,R,102,R,38,R,64,R,6,R,2,R,4,R,2,R,1,R,1,R,1,R,1,R,0,A,,A,,A,,A,,2023
222822,60,-2,1,R,1299,R,341,R,958,R,14,R,4,R,10,R,9,R,2,R,7,R,235,R,46,R,189,R,384,R,113,R,271,R,1,R,0,R,1,R,595,R,157,R,438,R,29,R,9,R,20,R,10,R,4,R,6,R,22,R,6,R,16,A,,A,,A,,A,,2023
222831,1,1,999,R,12151,R,4909,R,7242,R,38,R,24,R,14,R,186,R,88,R,98,R,652,R,298,R,354,R,4375,R,1654,R,2721,R,13,R,4,R,9,R,6179,R,2547,R,3632,R,378,R,163,R,215,R,51,R,23,R,28,R,279,R,108,R,171,R,0.0,A,,R,0.0,R,12151.0,2023
222831,2,2,1,R,10030,R,4219,R,5811,R,31,R,20,R,11,R,146,R,68,R,78,R,459,R,232,R,227,R,3753,R,1484,R,2269,R,12,R,4,R,8,R,5003,R,2150,R,2853,R,326,R,141,R,185,R,39,R,17,R,22,R,261,R,103,R,158,R,0.0,A,,R,0.0,R,10030.0,2023
222831,3,-2,1,R,5874,R,2534,R,3340,R,10,R,5,R,5,R,72,R,34,R,38,R,379,R,201,R,178,R,2406,R,948,R,1458,R,7,R,3,R,4,R,2605,R,1150,R,1455,R,196,R,87,R,109,R,23,R,10,R,13,R,176,R,96,R,80,A,,A,,A,,A,,2023
222831,4,-2,1,R,1296,R,539,R,757,R,5,R,3,R,2,R,13,R,10,R,3,R,83,R,47,R,36,R,536,R,201,R,335,R,1,R,1,Z,0,R,590,R,240,R,350,R,38,R,19,R,19,R,5,R,2,R,3,R,25,R,16,R,9,A,,A,,A,,A,,2023
222831,5,-2,1,R,4578,R,1995,R,2583,R,5,R,2,R,3,R,59,R,24,R,35,R,296,R,154,R,142,R,1870,R,747,R,1123,R,6,R,2,R,4,R,2015,R,910,R,1105,R,158,R,68,R,90,R,18,R,8,R,10,R,151,R,80,R,71,A,,A,,A,,A,,2023
222831,11,-2,1,R,4156,R,1685,R,2471,R,21,R,15,R,6,R,74,R,34,R,40,R,80,R,31,R,49,R,1347,R,536,R,811,R,5,R,1,R,4,R,2398,R,1000,R,1398,R,130,R,54,R,76,R,16,R,7,R,9,R,85,R,7,R,78,A,,A,,A,,A,,2023
222831,12,4,3,R,2121,R,690,R,1431,R,7,R,4,R,3,R,40,R,20,R,20,R,193,R,66,R,127,R,622,R,170,R,452,R,1,R,0,R,1,R,1176,R,397,R,779,R,52,R,22,R,30,R,12,R,6,R,6,R,18,R,5,R,13,R,0.0,A,,R,0.0,R,2121.0,2023
222831,19,-2,1,R,620,R,288,R,332,R,2,R,1,R,1,R,7,R,4,R,3,R,50,R,24,R,26,R,207,R,86,R,121,R,3,Z,0,R,3,R,278,R,135,R,143,R,19,R,11,R,8,R,8,R,6,R,2,R,46,R,21,R,25,A,,A,,A,,A,,2023
222831,20,-2,1,R,3958,R,1707,R,2251,R,3,R,1,R,2,R,52,R,20,R,32,R,246,R,130,R,116,R,1663,R,661,R,1002,R,3,R,2,R,1,R,1737,R,775,R,962,R,139,R,57,R,82,R,10,R,2,R,8,R,105,R,59,R,46,A,,A,,A,,A,,2023
222831,21,-2,999,R,6316,R,2477,R,3839,R,7,R,3,R,4,R,86,R,38,R,48,R,411,R,202,R,209,R,2420,R,880,R,1540,R,8,R,3,R,5,R,2890,R,1149,R,1741,R,197,R,84,R,113,R,25,R,13,R,12,R,272,R,105,R,167,A,,A,,A,,A,,2023
222831,22,-2,1,R,5276,R,2198,R,3078,R,6,R,3,R,3,R,68,R,31,R,37,R,324,R,171,R,153,R,2095,R,797,R,1298,R,7,R,3,R,4,R,2327,R,1008,R,1319,R,173,R,75,R,98,R,19,R,10,R,9,R,257,R,100,R,157,A,,A,,A,,A,,2023
222831,23,-2,1,R,5083,R,2158,R,2925,R,6,R,3,R,3,R,63,R,29,R,34,R,322,R,169,R,153,R,2067,R,792,R,1275,R,7,R,3,R,4,R,2260,R,984,R,1276,R,167,R,75,R,92,R,19,R,10,R,9,R,172,R,93,R,79,A,,A,,A,,A,,2023
222831,24,-2,1,R,1261,R,523,R,738,R,5,R,3,R,2,R,13,R,10,R,3,R,78,R,43,R,35,R,517,R,193,R,324,R,1,R,1,Z,0,R,579,R,236,R,343,R,38,R,19,R,19,R,5,R,2,R,3,R,25,R,16,R,9,A,,A,,A,,A,,2023
222831,25,-2,1,R,3822,R,1635,R,2187,R,1,Z,0,R,1,R,50,R,19,R,31,R,244,R,126,R,118,R,1550,R,599,R,951,R,6,R,2,R,4,R,1681,R,748,R,933,R,129,R,56,R,73,R,14,R,8,R,6,R,147,R,77,R,70,A,,A,,A,,A,,2023
222831,31,-2,1,R,193,R,40,R,153,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,2,R,2,Z,0,R,28,R,5,R,23,Z,0,Z,0,Z,0,R,67,R,24,R,43,R,6,Z,0,R,6,Z,0,Z,0,Z,0,R,85,R,7,R,78,A,,A,,A,,A,,2023
222831,32,-2,3,R,1040,R,279,R,761,R,1,R,0,R,1,R,18,R,7,R,11,R,87,R,31,R,56,R,325,R,83,R,242,R,1,R,0,R,1,R,563,R,141,R,422,R,24,R,9,R,15,R,6,R,3,R,3,R,15,R,5,R,10,A,,A,,A,,A,,2023
222831,39,-2,1,R,480,R,222,R,258,Z,0,Z,0,Z,0,R,4,R,3,R,1,R,31,R,17,R,14,R,166,R,63,R,103,R,3,Z,0,R,3,R,213,R,106,R,107,R,10,R,6,R,4,R,7,R,6,R,1,R,46,R,21,R,25,A,,A,,A,,A,,2023
222831,40,-2,1,R,3342,R,1413,R,1929,R,1,Z,0,R,1,R,46,R,16,R,30,R,213,R,109,R,104,R,1384,R,536,R,848,R,3,R,2,R,1,R,1468,R,642,R,826,R,119,R,50,R,69,R,7,R,2,R,5,R,101,R,56,R,45,A,,A,,A,,A,,2023
222831,41,-2,999,R,5835,R,2432,R,3403,R,31,R,21,R,10,R,100,R,50,R,50,R,241,R,96,R,145,R,1955,R,774,R,1181,R,5,R,1,R,4,R,3289,R,1398,R,1891,R,181,R,79,R,102,R,26,R,10,R,16,R,7,R,3,R,4,A,,A,,A,,A,,2023
222831,42,-2,1,R,4754,R,2021,R,2733,R,25,R,17,R,8,R,78,R,37,R,41,R,135,R,61,R,74,R,1658,R,687,R,971,R,5,R,1,R,4,R,2676,R,1142,R,1534,R,153,R,66,R,87,R,20,R,7,R,13,R,4,R,3,R,1,A,,A,,A,,A,,2023
222831,43,-2,1,R,791,R,376,R,415,R,4,R,2,R,2,R,9,R,5,R,4,R,57,R,32,R,25,R,339,R,156,R,183,Z,0,Z,0,Z,0,R,345,R,166,R,179,R,29,R,12,R,17,R,4,Z,0,R,4,R,4,R,3,R,1,A,,A,,A,,A,,2023
222831,44,-2,1,R,35,R,16,R,19,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,4,R,1,R,19,R,8,R,11,Z,0,Z,0,Z,0,R,11,R,4,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
222831,45,-2,1,R,756,R,360,R,396,R,4,R,2,R,2,R,9,R,5,R,4,R,52,R,28,R,24,R,320,R,148,R,172,Z,0,Z,0,Z,0,R,334,R,162,R,172,R,29,R,12,R,17,R,4,Z,0,R,4,R,4,R,3,R,1,A,,A,,A,,A,,2023
222831,51,-2,1,R,3963,R,1645,R,2318,R,21,R,15,R,6,R,69,R,32,R,37,R,78,R,29,R,49,R,1319,R,531,R,788,R,5,R,1,R,4,R,2331,R,976,R,1355,R,124,R,54,R,70,R,16,R,7,R,9,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
222831,52,-2,3,R,1081,R,411,R,670,R,6,R,4,R,2,R,22,R,13,R,9,R,106,R,35,R,71,R,297,R,87,R,210,R,0,R,0,R,0,R,613,R,256,R,357,R,28,R,13,R,15,R,6,R,3,R,3,R,3,R,0,R,3,A,,A,,A,,A,,2023
222831,59,-2,1,R,140,R,66,R,74,R,2,R,1,R,1,R,3,R,1,R,2,R,19,R,7,R,12,R,41,R,23,R,18,Z,0,Z,0,Z,0,R,65,R,29,R,36,R,9,R,5,R,4,R,1,Z,0,R,1,Z,0,Z,0,Z,0,A,,A,,A,,A,,2023
222831,60,-2,1,R,616,R,294,R,322,R,2,R,1,R,1,R,6,R,4,R,2,R,33,R,21,R,12,R,279,R,125,R,154,Z,0,Z,0,Z,0,R,269,R,133,R,136,R,20,R,7,R,13,R,3,Z,0,R,3,R,4,R,3,R,1,A,,A,,A,,A,,2023
222992,1,1,999,R,56011,R,23903,R,32108,R,249,R,107,R,142,R,5654,R,2491,R,3163,R,4700,R,1791,R,2909,R,20981,R,8482,R,12499,R,118,R,58,R,60,R,21717,R,9875,R,11842,R,1660,R,718,R,942,R,281,R,126,R,155,R,651,R,255,R,396,R,0.0,A,,R,0.0,R,56011.0,2023
222992,2,2,1,R,56011,R,23903,R,32108,R,249,R,107,R,142,R,5654,R,2491,R,3163,R,4700,R,1791,R,2909,R,20981,R,8482,R,12499,R,118,R,58,R,60,R,21717,R,9875,R,11842,R,1660,R,718,R,942,R,281,R,126,R,155,R,651,R,255,R,396,R,0.0,A,,R,0.0,R,56011.0,2023
222992,3,-2,1,R,40393,R,17078,R,23315,R,145,R,70,R,75,R,2993,R,1286,R,1707,R,3706,R,1413,R,2293,R,15963,R,6389,R,9574,R,105,R,53,R,52,R,15394,R,6989,R,8405,R,1268,R,542,R,726,R,202,R,86,R,116,R,617,R,250,R,367,A,,A,,A,,A,,2023
222992,4,-2,1,R,6003,R,2873,R,3130,R,20,R,13,R,7,R,370,R,182,R,188,R,414,R,192,R,222,R,2879,R,1284,R,1595,R,25,R,10,R,15,R,2054,R,1080,R,974,R,143,R,67,R,76,R,16,R,7,R,9,R,82,R,38,R,44,A,,A,,A,,A,,2023
222992,5,-2,1,R,34390,R,14205,R,20185,R,125,R,57,R,68,R,2623,R,1104,R,1519,R,3292,R,1221,R,2071,R,13084,R,5105,R,7979,R,80,R,43,R,37,R,13340,R,5909,R,7431,R,1125,R,475,R,650,R,186,R,79,R,107,R,535,R,212,R,323,A,,A,,A,,A,,2023
222992,11,-2,1,R,15618,R,6825,R,8793,R,104,R,37,R,67,R,2661,R,1205,R,1456,R,994,R,378,R,616,R,5018,R,2093,R,2925,R,13,R,5,R,8,R,6323,R,2886,R,3437,R,392,R,176,R,216,R,79,R,40,R,39,R,34,R,5,R,29,A,,A,,A,,A,,2023
222992,19,-2,1,R,8825,R,3773,R,5052,R,29,R,14,R,15,R,983,R,431,R,552,R,891,R,352,R,539,R,2727,R,1156,R,1571,R,24,R,15,R,9,R,3687,R,1602,R,2085,R,249,R,98,R,151,R,16,R,8,R,8,R,219,R,97,R,122,A,,A,,A,,A,,2023
222992,20,-2,1,R,25565,R,10432,R,15133,R,96,R,43,R,53,R,1640,R,673,R,967,R,2401,R,869,R,1532,R,10357,R,3949,R,6408,R,56,R,28,R,28,R,9653,R,4307,R,5346,R,876,R,377,R,499,R,170,R,71,R,99,R,316,R,115,R,201,A,,A,,A,,A,,2023
222992,21,-2,999,R,9301,R,4572,R,4729,R,32,R,19,R,13,R,608,R,290,R,318,R,779,R,355,R,424,R,3634,R,1671,R,1963,R,25,R,16,R,9,R,3541,R,1904,R,1637,R,347,R,163,R,184,R,30,R,16,R,14,R,305,R,138,R,167,A,,A,,A,,A,,2023
222992,22,-2,1,R,9301,R,4572,R,4729,R,32,R,19,R,13,R,608,R,290,R,318,R,779,R,355,R,424,R,3634,R,1671,R,1963,R,25,R,16,R,9,R,3541,R,1904,R,1637,R,347,R,163,R,184,R,30,R,16,R,14,R,305,R,138,R,167,A,,A,,A,,A,,2023
222992,23,-2,1,R,8463,R,4126,R,4337,R,29,R,18,R,11,R,542,R,249,R,293,R,724,R,330,R,394,R,3281,R,1500,R,1781,R,25,R,16,R,9,R,3218,R,1716,R,1502,R,314,R,145,R,169,R,27,R,14,R,13,R,303,R,138,R,165,A,,A,,A,,A,,2023
222992,24,-2,1,R,2321,R,1123,R,1198,R,5,R,3,R,2,R,161,R,71,R,90,R,141,R,75,R,66,R,1035,R,481,R,554,R,8,R,5,R,3,R,859,R,440,R,419,R,57,R,25,R,32,R,3,R,0,R,3,R,52,R,23,R,29,A,,A,,A,,A,,2023
222992,25,-2,1,R,6142,R,3003,R,3139,R,24,R,15,R,9,R,381,R,178,R,203,R,583,R,255,R,328,R,2246,R,1019,R,1227,R,17,R,11,R,6,R,2359,R,1276,R,1083,R,257,R,120,R,137,R,24,R,14,R,10,R,251,R,115,R,136,A,,A,,A,,A,,2023
222992,31,-2,1,R,838,R,446,R,392,R,3,R,1,R,2,R,66,R,41,R,25,R,55,R,25,R,30,R,353,R,171,R,182,R,0,R,0,Z,0,R,323,R,188,R,135,R,33,R,18,R,15,R,3,R,2,R,1,R,2,R,0,R,2,A,,A,,A,,A,,2023
222992,39,-2,1,R,1494,R,732,R,762,R,4,R,2,R,2,R,96,R,42,R,54,R,172,R,72,R,100,R,474,R,232,R,242,R,6,R,4,R,2,R,575,R,301,R,274,R,54,R,25,R,29,R,2,R,2,R,0,R,111,R,52,R,59,A,,A,,A,,A,,2023
222992,40,-2,1,R,4648,R,2271,R,2377,R,20,R,13,R,7,R,285,R,136,R,149,R,411,R,183,R,228,R,1772,R,787,R,985,R,11,R,7,R,4,R,1784,R,975,R,809,R,203,R,95,R,108,R,22,R,12,R,10,R,140,R,63,R,77,A,,A,,A,,A,,2023
222992,41,-2,999,R,46710,R,19331,R,27379,R,217,R,88,R,129,R,5046,R,2201,R,2845,R,3921,R,1436,R,2485,R,17347,R,6811,R,10536,R,93,R,42,R,51,R,18176,R,7971,R,10205,R,1313,R,555,R,758,R,251,R,110,R,141,R,346,R,117,R,229,A,,A,,A,,A,,2023
222992,42,-2,1,R,46710,R,19331,R,27379,R,217,R,88,R,129,R,5046,R,2201,R,2845,R,3921,R,1436,R,2485,R,17347,R,6811,R,10536,R,93,R,42,R,51,R,18176,R,7971,R,10205,R,1313,R,555,R,758,R,251,R,110,R,141,R,346,R,117,R,229,A,,A,,A,,A,,2023
222992,43,-2,1,R,31930,R,12952,R,18978,R,116,R,52,R,64,R,2451,R,1037,R,1414,R,2982,R,1083,R,1899,R,12682,R,4889,R,7793,R,80,R,37,R,43,R,12176,R,5273,R,6903,R,954,R,397,R,557,R,175,R,72,R,103,R,314,R,112,R,202,A,,A,,A,,A,,2023
222992,44,-2,1,R,3682,R,1750,R,1932,R,15,R,10,R,5,R,209,R,111,R,98,R,273,R,117,R,156,R,1844,R,803,R,1041,R,17,R,5,R,12,R,1195,R,640,R,555,R,86,R,42,R,44,R,13,R,7,R,6,R,30,R,15,R,15,A,,A,,A,,A,,2023
222992,45,-2,1,R,28248,R,11202,R,17046,R,101,R,42,R,59,R,2242,R,926,R,1316,R,2709,R,966,R,1743,R,10838,R,4086,R,6752,R,63,R,32,R,31,R,10981,R,4633,R,6348,R,868,R,355,R,513,R,162,R,65,R,97,R,284,R,97,R,187,A,,A,,A,,A,,2023
222992,51,-2,1,R,14780,R,6379,R,8401,R,101,R,36,R,65,R,2595,R,1164,R,1431,R,939,R,353,R,586,R,4665,R,1922,R,2743,R,13,R,5,R,8,R,6000,R,2698,R,3302,R,359,R,158,R,201,R,76,R,38,R,38,R,32,R,5,R,27,A,,A,,A,,A,,2023
222992,59,-2,1,R,7331,R,3041,R,4290,R,25,R,12,R,13,R,887,R,389,R,498,R,719,R,280,R,439,R,2253,R,924,R,1329,R,18,R,11,R,7,R,3112,R,1301,R,1811,R,195,R,73,R,122,R,14,R,6,R,8,R,108,R,45,R,63,A,,A,,A,,A,,2023
222992,60,-2,1,R,20917,R,8161,R,12756,R,76,R,30,R,46,R,1355,R,537,R,818,R,1990,R,686,R,1304,R,8585,R,3162,R,5423,R,45,R,21,R,24,R,7869,R,3332,R,4537,R,673,R,282,R,391,R,148,R,59,R,89,R,176,R,52,R,124,A,,A,,A,,A,,2023
223320,1,1,999,R,5091,R,1771,R,3320,R,12,R,5,R,7,R,38,R,16,R,22,R,116,R,51,R,65,R,3974,R,1335,R,2639,R,6,R,3,R,3,R,845,R,304,R,541,R,13,R,5,R,8,R,87,R,52,R,35,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,5091.0,2023
223320,2,2,1,R,5091,R,1771,R,3320,R,12,R,5,R,7,R,38,R,16,R,22,R,116,R,51,R,65,R,3974,R,1335,R,2639,R,6,R,3,R,3,R,845,R,304,R,541,R,13,R,5,R,8,R,87,R,52,R,35,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,5091.0,2023
223320,3,-2,1,R,2912,R,858,R,2054,R,6,R,3,R,3,R,26,R,8,R,18,R,82,R,33,R,49,R,2194,R,603,R,1591,R,3,R,2,R,1,R,531,R,165,R,366,R,10,R,3,R,7,R,60,R,41,R,19,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,4,-2,1,R,745,R,266,R,479,R,3,R,1,R,2,R,1,R,0,R,1,R,25,R,10,R,15,R,529,R,172,R,357,R,1,R,1,R,0,R,144,R,53,R,91,R,2,R,1,R,1,R,40,R,28,R,12,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,5,-2,1,R,2167,R,592,R,1575,R,3,R,2,R,1,R,25,R,8,R,17,R,57,R,23,R,34,R,1665,R,431,R,1234,R,2,R,1,R,1,R,387,R,112,R,275,R,8,R,2,R,6,R,20,R,13,R,7,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,11,-2,1,R,2179,R,913,R,1266,R,6,R,2,R,4,R,12,R,8,R,4,R,34,R,18,R,16,R,1780,R,732,R,1048,R,3,R,1,R,2,R,314,R,139,R,175,R,3,R,2,R,1,R,27,R,11,R,16,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,19,-2,1,R,473,R,123,R,350,R,1,R,1,R,0,R,8,R,1,R,7,R,19,R,9,R,10,R,344,R,88,R,256,R,1,R,0,R,1,R,96,R,24,R,72,R,2,R,0,R,2,R,2,R,0,R,2,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,20,-2,1,R,1694,R,469,R,1225,R,2,R,1,R,1,R,17,R,7,R,10,R,38,R,14,R,24,R,1321,R,343,R,978,R,1,R,1,R,0,R,291,R,88,R,203,R,6,R,2,R,4,R,18,R,13,R,5,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,21,-2,999,R,919,R,346,R,573,R,3,R,3,R,0,R,7,R,4,R,3,R,45,R,24,R,21,R,689,R,223,R,466,R,1,R,1,R,0,R,133,R,58,R,75,R,1,R,0,R,1,R,40,R,33,R,7,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,22,-2,1,R,919,R,346,R,573,R,3,R,3,R,0,R,7,R,4,R,3,R,45,R,24,R,21,R,689,R,223,R,466,R,1,R,1,R,0,R,133,R,58,R,75,R,1,R,0,R,1,R,40,R,33,R,7,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,23,-2,1,R,839,R,316,R,523,R,3,R,3,R,0,R,6,R,4,R,2,R,43,R,24,R,19,R,629,R,203,R,426,R,1,R,1,R,0,R,116,R,48,R,68,R,1,R,0,R,1,R,40,R,33,R,7,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,24,-2,1,R,325,R,133,R,192,R,1,R,1,R,0,R,1,R,0,R,1,R,17,R,7,R,10,R,237,R,83,R,154,R,1,R,1,R,0,R,40,R,17,R,23,R,0,R,0,R,0,R,28,R,24,R,4,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,25,-2,1,R,514,R,183,R,331,R,2,R,2,R,0,R,5,R,4,R,1,R,26,R,17,R,9,R,392,R,120,R,272,R,0,R,0,R,0,R,76,R,31,R,45,R,1,R,0,R,1,R,12,R,9,R,3,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,31,-2,1,R,80,R,30,R,50,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,60,R,20,R,40,R,0,R,0,R,0,R,17,R,10,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,39,-2,1,R,106,R,48,R,58,R,1,R,1,R,0,R,0,R,0,R,0,R,9,R,8,R,1,R,75,R,29,R,46,R,0,R,0,R,0,R,20,R,10,R,10,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,40,-2,1,R,408,R,135,R,273,R,1,R,1,R,0,R,5,R,4,R,1,R,17,R,9,R,8,R,317,R,91,R,226,R,0,R,0,R,0,R,56,R,21,R,35,R,1,R,0,R,1,R,11,R,9,R,2,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,41,-2,999,R,4172,R,1425,R,2747,R,9,R,2,R,7,R,31,R,12,R,19,R,71,R,27,R,44,R,3285,R,1112,R,2173,R,5,R,2,R,3,R,712,R,246,R,466,R,12,R,5,R,7,R,47,R,19,R,28,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,42,-2,1,R,4172,R,1425,R,2747,R,9,R,2,R,7,R,31,R,12,R,19,R,71,R,27,R,44,R,3285,R,1112,R,2173,R,5,R,2,R,3,R,712,R,246,R,466,R,12,R,5,R,7,R,47,R,19,R,28,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,43,-2,1,R,2073,R,542,R,1531,R,3,R,0,R,3,R,20,R,4,R,16,R,39,R,9,R,30,R,1565,R,400,R,1165,R,2,R,1,R,1,R,415,R,117,R,298,R,9,R,3,R,6,R,20,R,8,R,12,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,44,-2,1,R,420,R,133,R,287,R,2,R,0,R,2,R,0,R,0,R,0,R,8,R,3,R,5,R,292,R,89,R,203,R,0,R,0,R,0,R,104,R,36,R,68,R,2,R,1,R,1,R,12,R,4,R,8,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,45,-2,1,R,1653,R,409,R,1244,R,1,R,0,R,1,R,20,R,4,R,16,R,31,R,6,R,25,R,1273,R,311,R,962,R,2,R,1,R,1,R,311,R,81,R,230,R,7,R,2,R,5,R,8,R,4,R,4,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,51,-2,1,R,2099,R,883,R,1216,R,6,R,2,R,4,R,11,R,8,R,3,R,32,R,18,R,14,R,1720,R,712,R,1008,R,3,R,1,R,2,R,297,R,129,R,168,R,3,R,2,R,1,R,27,R,11,R,16,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,59,-2,1,R,367,R,75,R,292,R,0,R,0,R,0,R,8,R,1,R,7,R,10,R,1,R,9,R,269,R,59,R,210,R,1,R,0,R,1,R,76,R,14,R,62,R,2,R,0,R,2,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,,2023
223320,60,-2,1,R,1286,R,334,R,952,R,1,R,0,R,1,R,12,R,3,R,9,R,21,R,5,R,16,R,1004,R,252,R,752,R,1,R,1,R,0,R,235,R,67,R,168,R,5,R,2,R,3,R,7,R,4,R,3,R,0,R,0,R,0,A,,A,,A,,A,,2023
223427,1,1,999,R,35384,R,17174,R,18210,R,199,R,92,R,107,R,1281,R,752,R,529,R,2214,R,1148,R,1066,R,8228,R,3728,R,4500,R,12,R,6,R,6,R,20901,R,10207,R,10694,R,1263,R,607,R,656,R,1103,R,521,R,582,R,183,R,113,R,70,R,0.0,A,,R,0.0,R,35384.0,2023
223427,2,2,1,R,35384,R,17174,R,18210,R,199,R,92,R,107,R,1281,R,752,R,529,R,2214,R,1148,R,1066,R,8228,R,3728,R,4500,R,12,R,6,R,6,R,20901,R,10207,R,10694,R,1263,R,607,R,656,R,1103,R,521,R,582,R,183,R,113,R,70,R,0.0,A,,R,0.0,R,35384.0,2023
223427,3,-2,1,R,32141,R,15702,R,16439,R,176,R,76,R,100,R,1198,R,709,R,489,R,2059,R,1080,R,979,R,7357,R,3392,R,3965,R,9,R,5,R,4,R,19323,R,9461,R,9862,R,1176,R,565,R,611,R,665,R,303,R,362,R,178,R,111,R,67,A,,A,,A,,A,,2023
223427,4,-2,1,R,5439,R,2794,R,2645,R,33,R,16,R,17,R,196,R,118,R,78,R,531,R,303,R,228,R,1342,R,632,R,710,R,2,R,0,R,2,R,2968,R,1535,R,1433,R,191,R,97,R,94,R,120,R,57,R,63,R,56,R,36,R,20,A,,A,,A,,A,,2023
223427,5,-2,1,R,26702,R,12908,R,13794,R,143,R,60,R,83,R,1002,R,591,R,411,R,1528,R,777,R,751,R,6015,R,2760,R,3255,R,7,R,5,R,2,R,16355,R,7926,R,8429,R,985,R,468,R,517,R,545,R,246,R,299,R,122,R,75,R,47,A,,A,,A,,A,,2023
223427,11,-2,1,R,3243,R,1472,R,1771,R,23,R,16,R,7,R,83,R,43,R,40,R,155,R,68,R,87,R,871,R,336,R,535,R,3,R,1,R,2,R,1578,R,746,R,832,R,87,R,42,R,45,R,438,R,218,R,220,R,5,R,2,R,3,A,,A,,A,,A,,2023
223427,19,-2,1,R,5958,R,2799,R,3159,R,34,R,13,R,21,R,294,R,165,R,129,R,216,R,120,R,96,R,1109,R,479,R,630,R,2,R,2,R,0,R,3849,R,1798,R,2051,R,211,R,103,R,108,R,231,R,112,R,119,R,12,R,7,R,5,A,,A,,A,,A,,2023
223427,20,-2,1,R,20744,R,10109,R,10635,R,109,R,47,R,62,R,708,R,426,R,282,R,1312,R,657,R,655,R,4906,R,2281,R,2625,R,5,R,3,R,2,R,12506,R,6128,R,6378,R,774,R,365,R,409,R,314,R,134,R,180,R,110,R,68,R,42,A,,A,,A,,A,,2023
223427,21,-2,999,R,16339,R,8334,R,8005,R,95,R,47,R,48,R,514,R,319,R,195,R,1291,R,726,R,565,R,3826,R,1804,R,2022,R,5,R,2,R,3,R,9519,R,4892,R,4627,R,598,R,293,R,305,R,341,R,159,R,182,R,150,R,92,R,58,A,,A,,A,,A,,2023
