UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN ,YEAR
222822,31,-2,1,R,97,R,33,R,64,R,0,R,0,R,0,R,1,R,0,R,1,R,10,R,2,R,8,R,34,R,11,R,23,R,0,R,0,R,0,R,46,R,18,R,28,R,3,R,1,R,2,R,0,R,0,R,0,R,3,R,1,R,2,A,,A,,A,,A,,2022
222822,39,-2,1,R,62,R,30,R,32,R,1,R,1,R,0,R,0,R,0,R,0,R,7,R,3,R,4,R,12,R,6,R,6,R,0,R,0,R,0,R,34,R,14,R,20,R,1,R,0,R,1,R,1,R,1,R,0,R,6,R,5,R,1,A,,A,,A,,A,,2022
222822,40,-2,1,R,737,R,217,R,520,R,5,R,2,R,3,R,5,R,3,R,2,R,119,R,29,R,90,R,220,R,74,R,146,R,0,R,0,R,0,R,345,R,93,R,252,R,19,R,7,R,12,R,4,R,2,R,2,R,20,R,7,R,13,A,,A,,A,,A,,2022
222822,41,-2,999,R,4451,R,1541,R,2910,R,32,R,12,R,20,R,52,R,18,R,34,R,666,R,180,R,486,R,1292,R,501,R,791,R,4,R,1,R,3,R,2156,R,741,R,1415,R,119,R,43,R,76,R,83,R,27,R,56,R,47,R,18,R,29,A,,A,,A,,A,,2022
222822,42,-2,1,R,4451,R,1541,R,2910,R,32,R,12,R,20,R,52,R,18,R,34,R,666,R,180,R,486,R,1292,R,501,R,791,R,4,R,1,R,3,R,2156,R,741,R,1415,R,119,R,43,R,76,R,83,R,27,R,56,R,47,R,18,R,29,A,,A,,A,,A,,2022
222822,43,-2,1,R,2648,R,778,R,1870,R,28,R,9,R,19,R,28,R,5,R,23,R,465,R,110,R,355,R,749,R,264,R,485,R,3,R,1,R,2,R,1256,R,353,R,903,R,68,R,19,R,49,R,14,R,3,R,11,R,37,R,14,R,23,A,,A,,A,,A,,2022
222822,44,-2,1,R,431,R,159,R,272,R,4,R,1,R,3,R,5,R,1,R,4,R,72,R,25,R,47,R,131,R,53,R,78,R,0,R,0,R,0,R,192,R,70,R,122,R,20,R,8,R,12,R,3,R,0,R,3,R,4,R,1,R,3,A,,A,,A,,A,,2022
222822,45,-2,1,R,2217,R,619,R,1598,R,24,R,8,R,16,R,23,R,4,R,19,R,393,R,85,R,308,R,618,R,211,R,407,R,3,R,1,R,2,R,1064,R,283,R,781,R,48,R,11,R,37,R,11,R,3,R,8,R,33,R,13,R,20,A,,A,,A,,A,,2022
222822,51,-2,1,R,1803,R,763,R,1040,R,4,R,3,R,1,R,24,R,13,R,11,R,201,R,70,R,131,R,543,R,237,R,306,R,1,R,0,R,1,R,900,R,388,R,512,R,51,R,24,R,27,R,69,R,24,R,45,R,10,R,4,R,6,A,,A,,A,,A,,2022
222822,59,-2,1,R,189,R,46,R,143,R,1,R,1,R,0,R,4,R,0,R,4,R,40,R,10,R,30,R,21,R,7,R,14,R,0,R,0,R,0,R,115,R,28,R,87,R,5,R,0,R,5,R,2,R,0,R,2,R,1,R,0,R,1,A,,A,,A,,A,,2022
222822,60,-2,1,R,2028,R,573,R,1455,R,23,R,7,R,16,R,19,R,4,R,15,R,353,R,75,R,278,R,597,R,204,R,393,R,3,R,1,R,2,R,949,R,255,R,694,R,43,R,11,R,32,R,9,R,3,R,6,R,32,R,13,R,19,A,,A,,A,,A,,2022
222831,1,1,999,R,12438,R,4941,R,7497,R,34,R,14,R,20,R,199,R,77,R,122,R,648,R,289,R,359,R,4634,R,1740,R,2894,R,8,R,4,R,4,R,6283,R,2562,R,3721,R,364,R,140,R,224,R,31,R,10,R,21,R,237,R,105,R,132,R,0.0,A,,R,0.0,R,12438.0,2022
222831,2,2,1,R,10300,R,4212,R,6088,R,29,R,10,R,19,R,153,R,57,R,96,R,436,R,218,R,218,R,4032,R,1572,R,2460,R,7,R,4,R,3,R,5090,R,2130,R,2960,R,316,R,118,R,198,R,22,R,6,R,16,R,215,R,97,R,118,R,0.0,A,,R,0.0,R,10300.0,2022
222831,3,-2,1,R,5963,R,2535,R,3428,R,11,R,3,R,8,R,71,R,28,R,43,R,358,R,191,R,167,R,2438,R,969,R,1469,R,4,R,3,R,1,R,2720,R,1176,R,1544,R,198,R,81,R,117,R,11,R,3,R,8,R,152,R,81,R,71,A,,A,,A,,A,,2022
222831,4,-2,1,R,1340,R,546,R,794,R,2,R,1,R,1,R,21,R,9,R,12,R,62,R,29,R,33,R,549,R,208,R,341,Z,0,Z,0,Z,0,R,637,R,267,R,370,R,49,R,24,R,25,R,1,R,0,R,1,R,19,R,8,R,11,A,,A,,A,,A,,2022
222831,5,-2,1,R,4623,R,1989,R,2634,R,9,R,2,R,7,R,50,R,19,R,31,R,296,R,162,R,134,R,1889,R,761,R,1128,R,4,R,3,R,1,R,2083,R,909,R,1174,R,149,R,57,R,92,R,10,R,3,R,7,R,133,R,73,R,60,A,,A,,A,,A,,2022
222831,11,-2,1,R,4337,R,1677,R,2660,R,18,R,7,R,11,R,82,R,29,R,53,R,78,R,27,R,51,R,1594,R,603,R,991,R,3,R,1,R,2,R,2370,R,954,R,1416,R,118,R,37,R,81,R,11,R,3,R,8,R,63,R,16,R,47,A,,A,,A,,A,,2022
222831,12,4,3,R,2138,R,729,R,1409,R,5,R,4,R,1,R,46,R,20,R,26,R,212,R,71,R,141,R,602,R,168,R,434,R,1,R,0,R,1,R,1193,R,432,R,761,R,48,R,22,R,26,R,9,R,4,R,5,R,22,R,8,R,14,R,0.0,A,,R,0.0,R,2138.0,2022
222831,19,-2,1,R,598,R,252,R,346,R,1,R,0,R,1,R,8,R,3,R,5,R,47,R,21,R,26,R,240,R,103,R,137,R,1,R,1,R,0,R,257,R,109,R,148,R,18,R,4,R,14,R,5,R,3,R,2,R,21,R,8,R,13,A,,A,,A,,A,,2022
222831,20,-2,1,R,4025,R,1737,R,2288,R,8,R,2,R,6,R,42,R,16,R,26,R,249,R,141,R,108,R,1649,R,658,R,991,R,3,R,2,R,1,R,1826,R,800,R,1026,R,131,R,53,R,78,R,5,R,0,R,5,R,112,R,65,R,47,A,,A,,A,,A,,2022
222831,21,-2,999,R,6369,R,2478,R,3891,R,13,R,3,R,10,R,87,R,29,R,58,R,400,R,191,R,209,R,2457,R,918,R,1539,R,4,R,2,R,2,R,2966,R,1157,R,1809,R,204,R,77,R,127,R,13,R,3,R,10,R,225,R,98,R,127,A,,A,,A,,A,,2022
222831,22,-2,1,R,5330,R,2176,R,3154,R,12,R,2,R,10,R,64,R,22,R,42,R,307,R,161,R,146,R,2142,R,835,R,1307,R,3,R,2,R,1,R,2398,R,992,R,1406,R,182,R,66,R,116,R,10,R,1,R,9,R,212,R,95,R,117,A,,A,,A,,A,,2022
222831,23,-2,1,R,5136,R,2122,R,3014,R,10,R,2,R,8,R,62,R,22,R,40,R,303,R,159,R,144,R,2106,R,828,R,1278,R,3,R,2,R,1,R,2318,R,964,R,1354,R,176,R,65,R,111,R,9,R,1,R,8,R,149,R,79,R,70,A,,A,,A,,A,,2022
222831,24,-2,1,R,1309,R,532,R,777,R,2,R,1,R,1,R,20,R,8,R,12,R,60,R,27,R,33,R,534,R,201,R,333,Z,0,Z,0,Z,0,R,624,R,263,R,361,R,49,R,24,R,25,R,1,R,0,R,1,R,19,R,8,R,11,A,,A,,A,,A,,2022
222831,25,-2,1,R,3827,R,1590,R,2237,R,8,R,1,R,7,R,42,R,14,R,28,R,243,R,132,R,111,R,1572,R,627,R,945,R,3,R,2,R,1,R,1694,R,701,R,993,R,127,R,41,R,86,R,8,R,1,R,7,R,130,R,71,R,59,A,,A,,A,,A,,2022
222831,31,-2,1,R,194,R,54,R,140,R,2,R,0,R,2,R,2,R,0,R,2,R,4,R,2,R,2,R,36,R,7,R,29,Z,0,Z,0,Z,0,R,80,R,28,R,52,R,6,R,1,R,5,R,1,R,0,R,1,R,63,R,16,R,47,A,,A,,A,,A,,2022
222831,32,-2,3,R,1039,R,302,R,737,R,1,R,1,R,0,R,23,R,7,R,16,R,93,R,30,R,63,R,315,R,83,R,232,R,1,R,0,R,1,R,568,R,165,R,403,R,22,R,11,R,11,R,3,R,2,R,1,R,13,R,3,R,10,A,,A,,A,,A,,2022
222831,39,-2,1,R,462,R,182,R,280,R,1,R,0,R,1,R,7,R,3,R,4,R,38,R,17,R,21,R,187,R,80,R,107,R,1,R,1,R,0,R,189,R,70,R,119,R,15,R,2,R,13,R,3,R,1,R,2,R,21,R,8,R,13,A,,A,,A,,A,,2022
222831,40,-2,1,R,3365,R,1408,R,1957,R,7,R,1,R,6,R,35,R,11,R,24,R,205,R,115,R,90,R,1385,R,547,R,838,R,2,R,1,R,1,R,1505,R,631,R,874,R,112,R,39,R,73,R,5,R,0,R,5,R,109,R,63,R,46,A,,A,,A,,A,,2022
222831,41,-2,999,R,6069,R,2463,R,3606,R,21,R,11,R,10,R,112,R,48,R,64,R,248,R,98,R,150,R,2177,R,822,R,1355,R,4,R,2,R,2,R,3317,R,1405,R,1912,R,160,R,63,R,97,R,18,R,7,R,11,R,12,R,7,R,5,A,,A,,A,,A,,2022
222831,42,-2,1,R,4970,R,2036,R,2934,R,17,R,8,R,9,R,89,R,35,R,54,R,129,R,57,R,72,R,1890,R,737,R,1153,R,4,R,2,R,2,R,2692,R,1138,R,1554,R,134,R,52,R,82,R,12,R,5,R,7,R,3,R,2,R,1,A,,A,,A,,A,,2022
222831,43,-2,1,R,827,R,413,R,414,R,1,R,1,R,0,R,9,R,6,R,3,R,55,R,32,R,23,R,332,R,141,R,191,R,1,R,1,R,0,R,402,R,212,R,190,R,22,R,16,R,6,R,2,R,2,R,0,R,3,R,2,R,1,A,,A,,A,,A,,2022
222831,44,-2,1,R,31,R,14,R,17,Z,0,Z,0,Z,0,R,1,R,1,R,0,R,2,R,2,R,0,R,15,R,7,R,8,Z,0,Z,0,Z,0,R,13,R,4,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2022
222831,45,-2,1,R,796,R,399,R,397,R,1,R,1,R,0,R,8,R,5,R,3,R,53,R,30,R,23,R,317,R,134,R,183,R,1,R,1,R,0,R,389,R,208,R,181,R,22,R,16,R,6,R,2,R,2,R,0,R,3,R,2,R,1,A,,A,,A,,A,,2022
222831,51,-2,1,R,4143,R,1623,R,2520,R,16,R,7,R,9,R,80,R,29,R,51,R,74,R,25,R,49,R,1558,R,596,R,962,R,3,R,1,R,2,R,2290,R,926,R,1364,R,112,R,36,R,76,R,10,R,3,R,7,Z,0,Z,0,Z,0,A,,A,,A,,A,,2022
222831,52,-2,3,R,1099,R,427,R,672,R,4,R,3,R,1,R,23,R,13,R,10,R,119,R,41,R,78,R,287,R,85,R,202,Z,0,Z,0,Z,0,R,625,R,267,R,358,R,26,R,11,R,15,R,6,R,2,R,4,R,9,R,5,R,4,A,,A,,A,,A,,2022
222831,59,-2,1,R,136,R,70,R,66,Z,0,Z,0,Z,0,R,1,R,0,R,1,R,9,R,4,R,5,R,53,R,23,R,30,Z,0,Z,0,Z,0,R,68,R,39,R,29,R,3,R,2,R,1,R,2,R,2,R,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,2022
222831,60,-2,1,R,660,R,329,R,331,R,1,R,1,R,0,R,7,R,5,R,2,R,44,R,26,R,18,R,264,R,111,R,153,R,1,R,1,R,0,R,321,R,169,R,152,R,19,R,14,R,5,Z,0,Z,0,Z,0,R,3,R,2,R,1,A,,A,,A,,A,,2022
222992,1,1,999,R,56531,R,23621,R,32910,R,252,R,100,R,152,R,5163,R,2241,R,2922,R,4642,R,1754,R,2888,R,20831,R,8118,R,12713,R,105,R,55,R,50,R,22712,R,10172,R,12540,R,1929,R,836,R,1093,R,327,R,132,R,195,R,570,R,213,R,357,R,0.0,A,,R,0.0,R,56531.0,2022
222992,2,2,1,R,56531,R,23621,R,32910,R,252,R,100,R,152,R,5163,R,2241,R,2922,R,4642,R,1754,R,2888,R,20831,R,8118,R,12713,R,105,R,55,R,50,R,22712,R,10172,R,12540,R,1929,R,836,R,1093,R,327,R,132,R,195,R,570,R,213,R,357,R,0.0,A,,R,0.0,R,56531.0,2022
222992,3,-2,1,R,41184,R,17152,R,24032,R,155,R,64,R,91,R,2831,R,1191,R,1640,R,3639,R,1385,R,2254,R,15783,R,6118,R,9665,R,91,R,49,R,42,R,16453,R,7410,R,9043,R,1447,R,631,R,816,R,263,R,101,R,162,R,522,R,203,R,319,A,,A,,A,,A,,2022
222992,4,-2,1,R,5830,R,2800,R,3030,R,14,R,8,R,6,R,385,R,179,R,206,R,432,R,202,R,230,R,2613,R,1176,R,1437,R,16,R,9,R,7,R,2101,R,1103,R,998,R,179,R,87,R,92,R,26,R,9,R,17,R,64,R,27,R,37,A,,A,,A,,A,,2022
222992,5,-2,1,R,35354,R,14352,R,21002,R,141,R,56,R,85,R,2446,R,1012,R,1434,R,3207,R,1183,R,2024,R,13170,R,4942,R,8228,R,75,R,40,R,35,R,14352,R,6307,R,8045,R,1268,R,544,R,724,R,237,R,92,R,145,R,458,R,176,R,282,A,,A,,A,,A,,2022
222992,11,-2,1,R,15347,R,6469,R,8878,R,97,R,36,R,61,R,2332,R,1050,R,1282,R,1003,R,369,R,634,R,5048,R,2000,R,3048,R,14,R,6,R,8,R,6259,R,2762,R,3497,R,482,R,205,R,277,R,64,R,31,R,33,R,48,R,10,R,38,A,,A,,A,,A,,2022
222992,19,-2,1,R,8457,R,3656,R,4801,R,31,R,17,R,14,R,785,R,329,R,456,R,787,R,326,R,461,R,2581,R,1061,R,1520,R,27,R,17,R,10,R,3824,R,1727,R,2097,R,259,R,104,R,155,R,25,R,12,R,13,R,138,R,63,R,75,A,,A,,A,,A,,2022
222992,20,-2,1,R,26897,R,10696,R,16201,R,110,R,39,R,71,R,1661,R,683,R,978,R,2420,R,857,R,1563,R,10589,R,3881,R,6708,R,48,R,23,R,25,R,10528,R,4580,R,5948,R,1009,R,440,R,569,R,212,R,80,R,132,R,320,R,113,R,207,A,,A,,A,,A,,2022
222992,21,-2,999,R,9066,R,4392,R,4674,R,27,R,13,R,14,R,596,R,280,R,316,R,734,R,334,R,400,R,3352,R,1549,R,1803,R,28,R,17,R,11,R,3674,R,1906,R,1768,R,364,R,172,R,192,R,58,R,30,R,28,R,233,R,91,R,142,A,,A,,A,,A,,2022
222992,22,-2,1,R,9066,R,4392,R,4674,R,27,R,13,R,14,R,596,R,280,R,316,R,734,R,334,R,400,R,3352,R,1549,R,1803,R,28,R,17,R,11,R,3674,R,1906,R,1768,R,364,R,172,R,192,R,58,R,30,R,28,R,233,R,91,R,142,A,,A,,A,,A,,2022
222992,23,-2,1,R,8376,R,4060,R,4316,R,25,R,12,R,13,R,531,R,251,R,280,R,695,R,311,R,384,R,3038,R,1411,R,1627,R,27,R,17,R,10,R,3441,R,1782,R,1659,R,342,R,160,R,182,R,52,R,27,R,25,R,225,R,89,R,136,A,,A,,A,,A,,2022
222992,24,-2,1,R,2175,R,1068,R,1107,R,3,R,2,R,1,R,159,R,64,R,95,R,124,R,59,R,65,R,906,R,419,R,487,R,4,R,3,R,1,R,867,R,473,R,394,R,76,R,32,R,44,R,8,R,4,R,4,R,28,R,12,R,16,A,,A,,A,,A,,2022
222992,25,-2,1,R,6201,R,2992,R,3209,R,22,R,10,R,12,R,372,R,187,R,185,R,571,R,252,R,319,R,2132,R,992,R,1140,R,23,R,14,R,9,R,2574,R,1309,R,1265,R,266,R,128,R,138,R,44,R,23,R,21,R,197,R,77,R,120,A,,A,,A,,A,,2022
222992,31,-2,1,R,690,R,332,R,358,R,2,R,1,R,1,R,65,R,29,R,36,R,39,R,23,R,16,R,314,R,138,R,176,R,1,R,0,R,1,R,233,R,124,R,109,R,22,R,12,R,10,R,6,R,3,R,3,R,8,R,2,R,6,A,,A,,A,,A,,2022
222992,39,-2,1,R,1486,R,756,R,730,R,6,R,4,R,2,R,78,R,42,R,36,R,169,R,83,R,86,R,428,R,204,R,224,R,10,R,8,R,2,R,677,R,368,R,309,R,54,R,22,R,32,R,7,R,4,R,3,R,57,R,21,R,36,A,,A,,A,,A,,2022
222992,40,-2,1,R,4715,R,2236,R,2479,R,16,R,6,R,10,R,294,R,145,R,149,R,402,R,169,R,233,R,1704,R,788,R,916,R,13,R,6,R,7,R,1897,R,941,R,956,R,212,R,106,R,106,R,37,R,19,R,18,R,140,R,56,R,84,A,,A,,A,,A,,2022
222992,41,-2,999,R,47465,R,19229,R,28236,R,225,R,87,R,138,R,4567,R,1961,R,2606,R,3908,R,1420,R,2488,R,17479,R,6569,R,10910,R,77,R,38,R,39,R,19038,R,8266,R,10772,R,1565,R,664,R,901,R,269,R,102,R,167,R,337,R,122,R,215,A,,A,,A,,A,,2022
222992,42,-2,1,R,47465,R,19229,R,28236,R,225,R,87,R,138,R,4567,R,1961,R,2606,R,3908,R,1420,R,2488,R,17479,R,6569,R,10910,R,77,R,38,R,39,R,19038,R,8266,R,10772,R,1565,R,664,R,901,R,269,R,102,R,167,R,337,R,122,R,215,A,,A,,A,,A,,2022
222992,43,-2,1,R,32808,R,13092,R,19716,R,130,R,52,R,78,R,2300,R,940,R,1360,R,2944,R,1074,R,1870,R,12745,R,4707,R,8038,R,64,R,32,R,32,R,13012,R,5628,R,7384,R,1105,R,471,R,634,R,211,R,74,R,137,R,297,R,114,R,183,A,,A,,A,,A,,2022
222992,44,-2,1,R,3655,R,1732,R,1923,R,11,R,6,R,5,R,226,R,115,R,111,R,308,R,143,R,165,R,1707,R,757,R,950,R,12,R,6,R,6,R,1234,R,630,R,604,R,103,R,55,R,48,R,18,R,5,R,13,R,36,R,15,R,21,A,,A,,A,,A,,2022
222992,45,-2,1,R,29153,R,11360,R,17793,R,119,R,46,R,73,R,2074,R,825,R,1249,R,2636,R,931,R,1705,R,11038,R,3950,R,7088,R,52,R,26,R,26,R,11778,R,4998,R,6780,R,1002,R,416,R,586,R,193,R,69,R,124,R,261,R,99,R,162,A,,A,,A,,A,,2022
222992,51,-2,1,R,14657,R,6137,R,8520,R,95,R,35,R,60,R,2267,R,1021,R,1246,R,964,R,346,R,618,R,4734,R,1862,R,2872,R,13,R,6,R,7,R,6026,R,2638,R,3388,R,460,R,193,R,267,R,58,R,28,R,30,R,40,R,8,R,32,A,,A,,A,,A,,2022
222992,59,-2,1,R,6971,R,2900,R,4071,R,25,R,13,R,12,R,707,R,287,R,420,R,618,R,243,R,375,R,2153,R,857,R,1296,R,17,R,9,R,8,R,3147,R,1359,R,1788,R,205,R,82,R,123,R,18,R,8,R,10,R,81,R,42,R,39,A,,A,,A,,A,,2022
222992,60,-2,1,R,22182,R,8460,R,13722,R,94,R,33,R,61,R,1367,R,538,R,829,R,2018,R,688,R,1330,R,8885,R,3093,R,5792,R,35,R,17,R,18,R,8631,R,3639,R,4992,R,797,R,334,R,463,R,175,R,61,R,114,R,180,R,57,R,123,A,,A,,A,,A,,2022
223320,1,1,999,R,5233,R,1886,R,3347,R,19,R,9,R,10,R,38,R,17,R,21,R,111,R,48,R,63,R,4014,R,1398,R,2616,R,7,R,3,R,4,R,954,R,358,R,596,R,13,R,3,R,10,R,77,R,50,R,27,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,5233.0,2022
223320,2,2,1,R,5233,R,1886,R,3347,R,19,R,9,R,10,R,38,R,17,R,21,R,111,R,48,R,63,R,4014,R,1398,R,2616,R,7,R,3,R,4,R,954,R,358,R,596,R,13,R,3,R,10,R,77,R,50,R,27,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,5233.0,2022
223320,3,-2,1,R,3374,R,1092,R,2282,R,11,R,4,R,7,R,29,R,13,R,16,R,82,R,38,R,44,R,2509,R,751,R,1758,R,3,R,1,R,2,R,674,R,242,R,432,R,8,R,1,R,7,R,58,R,42,R,16,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,4,-2,1,R,989,R,393,R,596,R,5,R,2,R,3,R,10,R,5,R,5,R,19,R,10,R,9,R,705,R,259,R,446,R,1,R,1,R,0,R,210,R,85,R,125,R,1,R,1,R,0,R,38,R,30,R,8,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,5,-2,1,R,2385,R,699,R,1686,R,6,R,2,R,4,R,19,R,8,R,11,R,63,R,28,R,35,R,1804,R,492,R,1312,R,2,R,0,R,2,R,464,R,157,R,307,R,7,R,0,R,7,R,20,R,12,R,8,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,11,-2,1,R,1859,R,794,R,1065,R,8,R,5,R,3,R,9,R,4,R,5,R,29,R,10,R,19,R,1505,R,647,R,858,R,4,R,2,R,2,R,280,R,116,R,164,R,5,R,2,R,3,R,19,R,8,R,11,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,19,-2,1,R,448,R,115,R,333,R,0,R,0,R,0,R,7,R,4,R,3,R,17,R,7,R,10,R,330,R,78,R,252,R,1,R,0,R,1,R,90,R,25,R,65,R,2,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,20,-2,1,R,1937,R,584,R,1353,R,6,R,2,R,4,R,12,R,4,R,8,R,46,R,21,R,25,R,1474,R,414,R,1060,R,1,R,0,R,1,R,374,R,132,R,242,R,5,R,0,R,5,R,19,R,11,R,8,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,21,-2,999,R,1231,R,455,R,776,R,7,R,3,R,4,R,15,R,9,R,6,R,59,R,31,R,28,R,913,R,293,R,620,R,1,R,0,R,1,R,197,R,86,R,111,R,3,R,2,R,1,R,36,R,31,R,5,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,22,-2,1,R,1231,R,455,R,776,R,7,R,3,R,4,R,15,R,9,R,6,R,59,R,31,R,28,R,913,R,293,R,620,R,1,R,0,R,1,R,197,R,86,R,111,R,3,R,2,R,1,R,36,R,31,R,5,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,23,-2,1,R,1152,R,422,R,730,R,7,R,3,R,4,R,13,R,8,R,5,R,58,R,31,R,27,R,852,R,270,R,582,R,1,R,0,R,1,R,183,R,78,R,105,R,2,R,1,R,1,R,36,R,31,R,5,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,24,-2,1,R,326,R,153,R,173,R,3,R,1,R,2,R,5,R,4,R,1,R,13,R,8,R,5,R,224,R,93,R,131,R,0,R,0,R,0,R,53,R,22,R,31,R,1,R,1,R,0,R,27,R,24,R,3,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,25,-2,1,R,826,R,269,R,557,R,4,R,2,R,2,R,8,R,4,R,4,R,45,R,23,R,22,R,628,R,177,R,451,R,1,R,0,R,1,R,130,R,56,R,74,R,1,R,0,R,1,R,9,R,7,R,2,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,31,-2,1,R,79,R,33,R,46,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,61,R,23,R,38,R,0,R,0,R,0,R,14,R,8,R,6,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,39,-2,1,R,194,R,66,R,128,R,0,R,0,R,0,R,3,R,2,R,1,R,12,R,6,R,6,R,133,R,40,R,93,R,1,R,0,R,1,R,44,R,18,R,26,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,40,-2,1,R,632,R,203,R,429,R,4,R,2,R,2,R,5,R,2,R,3,R,33,R,17,R,16,R,495,R,137,R,358,R,0,R,0,R,0,R,86,R,38,R,48,R,0,R,0,R,0,R,9,R,7,R,2,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,41,-2,999,R,4002,R,1431,R,2571,R,12,R,6,R,6,R,23,R,8,R,15,R,52,R,17,R,35,R,3101,R,1105,R,1996,R,6,R,3,R,3,R,757,R,272,R,485,R,10,R,1,R,9,R,41,R,19,R,22,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,42,-2,1,R,4002,R,1431,R,2571,R,12,R,6,R,6,R,23,R,8,R,15,R,52,R,17,R,35,R,3101,R,1105,R,1996,R,6,R,3,R,3,R,757,R,272,R,485,R,10,R,1,R,9,R,41,R,19,R,22,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,43,-2,1,R,2222,R,670,R,1552,R,4,R,1,R,3,R,16,R,5,R,11,R,24,R,7,R,17,R,1657,R,481,R,1176,R,2,R,1,R,1,R,491,R,164,R,327,R,6,R,0,R,6,R,22,R,11,R,11,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,44,-2,1,R,663,R,240,R,423,R,2,R,1,R,1,R,5,R,1,R,4,R,6,R,2,R,4,R,481,R,166,R,315,R,1,R,1,R,0,R,157,R,63,R,94,R,0,R,0,R,0,R,11,R,6,R,5,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,45,-2,1,R,1559,R,430,R,1129,R,2,R,0,R,2,R,11,R,4,R,7,R,18,R,5,R,13,R,1176,R,315,R,861,R,1,R,0,R,1,R,334,R,101,R,233,R,6,R,0,R,6,R,11,R,5,R,6,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,51,-2,1,R,1780,R,761,R,1019,R,8,R,5,R,3,R,7,R,3,R,4,R,28,R,10,R,18,R,1444,R,624,R,820,R,4,R,2,R,2,R,266,R,108,R,158,R,4,R,1,R,3,R,19,R,8,R,11,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,59,-2,1,R,254,R,49,R,205,R,0,R,0,R,0,R,4,R,2,R,2,R,5,R,1,R,4,R,197,R,38,R,159,R,0,R,0,R,0,R,46,R,7,R,39,R,1,R,0,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,,2022
223320,60,-2,1,R,1305,R,381,R,924,R,2,R,0,R,2,R,7,R,2,R,5,R,13,R,4,R,9,R,979,R,277,R,702,R,1,R,0,R,1,R,288,R,94,R,194,R,5,R,0,R,5,R,10,R,4,R,6,R,0,R,0,R,0,A,,A,,A,,A,,2022
223427,1,1,999,R,32764,R,15986,R,16778,R,169,R,98,R,71,R,1056,R,599,R,457,R,2213,R,1167,R,1046,R,7578,R,3512,R,4066,R,27,R,11,R,16,R,19836,R,9648,R,10188,R,1284,R,630,R,654,R,475,R,240,R,235,R,126,R,81,R,45,R,0.0,A,,R,0.0,R,32764.0,2022
223427,2,2,1,R,32764,R,15986,R,16778,R,169,R,98,R,71,R,1056,R,599,R,457,R,2213,R,1167,R,1046,R,7578,R,3512,R,4066,R,27,R,11,R,16,R,19836,R,9648,R,10188,R,1284,R,630,R,654,R,475,R,240,R,235,R,126,R,81,R,45,R,0.0,A,,R,0.0,R,32764.0,2022
